"","Event","Mean","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"1551",1,65667,65226,63079.373,68267.78,61706.085,69641.068
"1552",1,65499,66185,62906.879,68094.537,61533.794,69467.622
"1553",1,65835,65170,63245.987,68432.938,61873.077,69805.848
"1554",15,65548,62405,60153.912,65109.079,58842.357,66420.634
"1555",15,64204,60417,57757.336,62620.159,56470.225,63907.27
"1556",16,62699,60592,59024.679,64120.763,57675.828,65469.614
"1557",15,62062,58492,55609.365,60461.751,54325.019,61746.104
"1558",1,60830,61705,58240.07,63431.144,56866.075,64805.139
"1559",15,61670,61810,59271.212,64478.729,57892.863,65857.078
"1560",15,62090,64120,61134.514,66466.596,59723.195,67877.908
"1561",15,63301,63826,63053.851,68443.83,61627.209,69870.472
"1562",15,63728,63119,60316.655,65436.049,58961.63,66791.074
"1563",15,63609,69531,66651.368,72318.68,65151.324,73818.71
"1564",15,66374,65373,62561.345,67656.043,61212.858,69004.53
"1565",16,65828,61376,60092.27,65027.97,58785.874,66334.366
"1566",15,63812,64799,61710.488,66948.686,60324.019,68335.155
"1567",1,64386,64155,61790.246,66986.185,60414.963,68361.461
"1568",1,64365,62419,61769.561,66964.723,60394.481,68339.796
"1569",1,63588,63301,60994.668,66189.767,59619.602,67564.826
"1570",1,63616,64722,61019.287,66213.623,59644.431,67588.479
"1571",1,64246,65058,61651.828,66845.611,60277.119,68220.32
"1572",1,64687,65219,62091.085,67284.21,60716.551,68658.744
"1573",1,64960,64708,62364.778,67557.168,60990.44,68931.513
"1574",1,64862,64533,62266.855,67458.468,60892.713,68832.61
"1575",1,64736,64540,62144.166,67335.023,60770.227,68708.955
"1576",1,64680,64708,62089.713,67279.793,60715.984,68653.522
"1577",1,64729,64281,62137.572,67326.868,60764.053,68700.394
"1578",1,64561,64099,61971.385,67159.939,60598.062,68533.269
"1579",1,64407,64176,61813.346,67001.158,60440.212,68374.285
"1580",1,64365,63266,61772.557,66959.592,60399.626,68332.523
"1581",1,63945,64134,61351.99,66538.479,59979.213,67911.263
"1582",1,64127,63826,61536.307,66722.019,60163.733,68094.6
"1583",1,64071,65527,61484.451,66669.407,60112.08,68041.778
"1584",1,64792,64050,62206.158,67390.729,60833.885,68763.002
"1585",11,64477,69405,65776.312,71285.62,64318.086,72743.86
"1586",1,66682,67438,64090.866,69278.958,62717.662,70652.19
"1587",1,66850,66367,64260.014,69447.07,62887.083,70819.98
"1588",1,66458,67900,63869.106,69055.427,62496.364,70428.19
"1589",1,66955,64113,64366.015,69551.958,62993.385,70924.56
"1590",1,65527,66409,62934.746,68121.445,61561.913,69494.285
"1591",1,65870,65429,63282.534,68468.603,61909.869,69841.275
"1592",1,65604,65030,63014.994,68200.321,61642.518,69572.79
"1593",1,65303,66262,62716.871,67901.484,61344.591,69273.771
"1594",16,65709,61894,59948.329,64871.807,58645.167,66174.976
"1595",1,63980,63511,61389.286,66575.285,60016.635,67947.936
"1596",1,63882,61327,61294.219,66479.483,59921.764,67851.938
"1597",14,62874,62979,61289.487,66561.502,59894.065,67956.924
"1598",1,63133,63658,60540.942,65725.898,59168.571,67098.276
"1599",1,63539,63651,60953.06,66137.295,59580.878,67509.477
"1600",1,63728,62902,61137.608,66321.066,59765.629,67693.045
"1601",1,63476,64239,60890.865,66073.679,59519.054,67445.483
"1602",1,63952,63658,61361.055,66543.197,59989.426,67914.826
"1603",1,63910,63994,61321.414,66502.793,59949.981,67874.226
"1604",1,64036,63952,61448.59,66629.199,60077.367,68000.422
"1605",1,64071,64764,61487.377,66667.209,60116.357,68038.229
"1606",15,64449,57540,56024.745,60715.298,54783.232,61956.818
"1607",15,61446,61026,58955.764,64152.053,57580.383,65527.427
"1608",15,61572,57176,55471.766,60349.506,54180.707,61640.565
"1609",1,59934,59913,57339.219,62528.795,55965.623,63902.398
"1610",15,60361,61502,58501.464,63755.762,57110.739,65146.494
"1611",1,61257,62503,58663.794,63852.061,57290.541,65225.314
"1612",15,62104,63595,60933.551,66245.361,59527.601,67651.311
"1613",16,62972,67795,63371.994,68816.524,61930.911,70257.6
"1614",15,65226,64309,61001.479,66057.348,59663.268,67395.559
"1615",1,64722,65415,62132.539,67322.962,60758.712,68696.789
"1616",15,64981,60732,58888.277,63786.562,57591.779,65083.06
"1617",15,63021,64078,62797.553,68193.979,61369.203,69622.329
"1618",15,63616,66682,62778.317,68119.436,61364.611,69533.142
"1619",1,65023,63588,62433.042,67625.845,61058.592,69000.295
"1620",1,64316,62972,61724.432,66916.857,60350.08,68291.209
"1621",1,63721,63497,61126.17,66318.168,59751.937,67692.401
"1622",1,63672,62454,61079.655,66270.883,59705.618,67644.92
"1623",1,63189,63826,60597.649,65788.387,59223.738,67162.291
"1624",1,63567,63392,60976.531,66166.569,59602.809,67540.291
"1625",1,63553,62090,60959.171,66148.446,59585.652,67521.965
"1626",1,62965,63070,60376.498,65565.409,59003.077,66938.83
"1627",1,63126,62818,60535.832,65723.973,59162.614,67097.184
"1628",1,63084,62993,60496.212,65683.597,59123.197,67056.619
"1629",1,63140,61348,60552.541,65739.156,59179.722,67111.968
"1630",1,62440,61992,59851.89,65038.351,58479.12,66411.121
"1631",1,62398,61579,59807.755,64993.481,58435.181,66366.062
"1632",1,62188,63133,59601.549,64786.631,58229.136,66159.037
"1633",14,62776,62251,59199.098,64298.549,57849.358,65648.289
"1634",1,62657,62566,60065.292,65249.051,58693.229,66621.114
"1635",14,62734,63014,59411.394,64531.418,58056.208,65886.611
"1636",1,62965,61131,60376.617,65558.857,59004.96,66930.514
"1637",1,62237,62664,59652.32,64834.427,58280.698,66206.049
"1638",1,62573,62433,59988.677,65170.049,58617.251,66541.475
"1639",1,62629,63784,60038.622,65219.518,58667.315,66590.825
"1640",16,63238,59556,57450.512,62357.302,56151.767,63656.054
"1641",5,61656,63392,60928.896,66274.236,59514.077,67689.062
"1642",1,62622,62468,60031.398,65213.365,58659.811,66584.952
"1643",11,62650,64414,63318.332,68780.138,61872.685,70225.82
"1644",14,63518,63658,60645.578,65802.121,59280.725,67166.974
"1645",1,63574,64442,60990.377,66170.636,59619.245,67541.768
"1646",1,63966,64526,61376.7,66556.028,60005.82,67926.915
"1647",1,64162,66255,61575.416,66754.303,60204.641,68125.071
"1648",1,65037,66864,62449.681,67628.344,61078.969,68999.049
"1649",1,65709,64946,63120.155,68298.678,61749.485,69669.348
"1650",1,65149,63518,62559.931,67738.09,61189.352,69108.662
"1651",1,64274,64190,61689.698,66867.619,60319.182,68238.128
"1652",1,64176,63574,61592.86,66770.004,60222.554,68140.31
"1653",1,63861,64785,61278.252,66454.717,59908.128,67824.848
"1654",1,64267,63525,61684.14,66859.695,60314.254,68229.581
"1655",1,63875,64981,61294.002,66469.193,59924.207,67838.981
"1656",1,64358,62888,61777.45,66951.801,60407.879,68321.372
"1657",16,63658,64246,63089.684,68434.38,61675.026,69849.031
"1658",15,63931,63175,60119.388,65189.194,58777.495,66531.087
"1659",15,63574,66640,62954.99,68294.471,61541.718,69707.743
"1660",1,64946,64673,62364.477,67538.1,60995.102,68907.475
"1661",15,64701,69055,65745.617,71220.59,64296.484,72669.73
"1662",1,66542,65464,63954.674,69130.299,62584.774,70500.22
"1663",15,65807,62496,61445.468,66474.8,60114.285,67805.983
"1664",15,64176,62244,59342.486,64330.119,58022.342,65650.27
"1665",15,63287,63854,63181.643,68569.851,61755.47,69996.024
"1666",1,63602,65807,61017.474,66193.379,59647.497,67563.356
"1667",1,64610,63847,62022.191,67197.928,60652.256,68567.863
"1668",15,64204,54838,52933.041,57379.056,51756.257,58555.84
"1669",15,60060,60648,60140.57,65572.787,58702.756,67010.601
"1670",15,60711,62489,58616.663,63851.046,57231.209,65236.5
"1671",1,61789,62006,59196.494,64386.308,57822.835,65759.967
"1672",1,62090,62671,59502.149,64691.452,58128.623,66064.978
"1673",1,62496,62951,59903.711,65092.083,58530.437,66465.357
"1674",1,62818,64043,60228.931,65416.806,58855.783,66789.954
"1675",1,63434,62937,60841.627,66028.788,59468.668,67401.747
"1676",1,63231,62720,60643.898,65830.59,59271.065,67203.423
"1677",16,63049,65877,62333.446,67680.368,60918.2,69095.614
"1678",1,64344,65492,61752.908,66939.369,60380.131,68312.146
"1679",1,64778,64638,62186.523,67372.466,60813.879,68745.103
"1680",1,64589,64225,62000.176,67185.629,60627.672,68558.133
"1681",1,64330,64281,61741.127,66925.831,60368.812,68298.139
"1682",1,64239,63175,61649.833,66833.781,60277.728,68205.893
"1683",1,63728,63623,61137.174,66320.338,59765.272,67692.233
"1684",1,63672,62853,61081.713,66264.366,59709.951,67636.128
"1685",10,63315,63133,60675.146,65852.164,59304.868,67222.442
"1686",1,63273,62041,60683.315,65864.596,59311.917,67235.994
"1687",1,62776,63875,60186.021,65366.574,58814.812,66737.783
"1688",14,63343,63266,60945.402,66141.523,59570.077,67516.855
"1689",1,63343,62979,60753.553,65933.042,59382.624,67303.971
"1690",1,63210,62167,60624.291,65803.073,59253.558,67173.813
"1691",1,62790,63252,60207.777,65386.006,58837.177,66756.599
"1692",1,63077,62748,60490.227,65667.49,59119.886,67037.831
"1693",14,62986,62685,60633.314,65830.149,59257.793,67205.67
"1694",1,62909,61544,60327.568,65503.585,58957.563,66873.597
"1695",1,62377,62489,59792.166,64967.784,58422.266,66337.691
"1696",1,62545,61957,59959.746,65134.608,58590.042,66504.319
"1697",1,62384,61348,59800.02,64974.21,58430.498,66343.732
"1698",1,62041,63238,59456.579,64630.209,58087.204,65999.584
"1699",1,62706,62223,60125.919,65299.059,58756.67,66668.308
"1700",1,62566,62972,59983.581,65156.014,58614.521,66525.074
"1701",1,62825,62811,60245.087,65416.778,58876.223,66785.642
"1702",1,62874,61649,60292.47,65463.412,58923.802,66832.08
"1703",1,62384,60795,59802.988,64973.23,58434.502,66341.716
"1704",1,61782,62594,59199.581,64369.55,57831.172,65737.952
"1705",1,62293,62286,59713.087,64882.664,58344.783,66250.968
"1706",1,62391,62013,59808.014,64976.814,58439.913,66344.915
"1707",1,62307,62937,59726.317,64894.172,58358.468,66262.021
"1708",1,62678,63273,60096.988,65264.409,58729.258,66632.146
"1709",16,62993,60900,60012.085,65144.73,58653.553,66503.255
"1710",15,62090,64344,62332.137,67743.83,60899.748,69176.219
"1711",15,63189,62601,61046.083,66250.317,59668.609,67627.798
"1712",15,62923,65499,62198.129,67522.952,60788.735,68932.346
"1713",15,64078,59150,56261.506,60988.48,55010.354,62239.632
"1714",1,61824,60921,59240.965,64411.424,57872.423,65779.959
"1715",15,61565,65254,62312.831,67774.749,60867.142,69220.431
"1716",15,63336,60298,60472.328,65619.995,59109.82,66982.503
"1717",1,61978,62979,59398.507,64571.087,58029.412,65940.182
"1718",15,62531,65709,63216.412,68670.56,61772.781,70114.17
"1719",15,63973,60648,59883.159,64929.48,58547.482,66265.164
"1720",15,62426,64127,61296.872,66597.013,59894.009,67999.876
"1721",15,63231,60480,57227.646,62109.978,55935.369,63402.248
"1722",15,62013,52941,51140.411,55593.433,49961.772,56772.079
"1723",1,58149,58219,55559.105,60748.303,54185.607,62121.801
"1724",1,58674,57617,56084.413,61272.855,54711.118,62646.157
"1725",1,58604,57442,56017.024,61204.682,54643.932,62577.774
"1726",1,58534,57743,55942.502,61129.901,54569.48,62502.923
"1727",1,58604,57666,56012.943,61199.698,54640.089,62572.545
"1728",1,58590,57743,56000.917,61187.098,54628.217,62559.798
"1729",1,58604,59297,56011.823,61197.318,54639.312,62569.836
"1730",1,59283,60032,56692.853,61877.725,55320.503,63250.082
"1731",16,59906,59997,56549.346,61664.162,55195.532,63017.976
"1732",1,60165,61656,57579.564,62763.029,56207.585,64135.015
"1733",1,61005,60760,58415.651,63598.57,57043.812,64970.402
"1734",1,60998,61166,58413.047,63595.231,57041.404,64966.874
"1735",1,61173,60536,58588.299,63769.741,57216.859,65141.188
"1736",1,60977,60669,58393.104,63573.867,57021.839,64945.139
"1737",1,60942,60767,58355.619,63535.661,56984.543,64906.737
"1738",1,60970,59087,58381.043,63560.35,57010.17,64931.223
"1739",1,60235,59171,57650.698,62829.914,56279.846,64200.766
"1740",1,59934,59682,57346.219,62524.889,55975.507,63895.601
"1741",1,60011,59864,57423.016,62600.951,56052.493,63971.474
"1742",14,60123,58758,56216.741,61275.333,54877.809,62614.265
"1743",1,59682,57358,57097.047,62273.841,55726.832,63644.056
"1744",14,58863,59241,55752.746,60881.716,54395.194,62239.275
"1745",1,59297,58891,56709.947,61886.272,55339.851,63256.361
"1746",1,59339,58506,56753.823,61929.434,55383.916,63299.334
"1747",16,59185,57400,55519.037,60595.276,54175.436,61938.87
"1748",1,58618,58520,56036.652,61211.486,54666.955,62581.183
"1749",1,58842,59738,56259.574,61433.673,54890.073,62803.167
"1750",1,59472,58534,56891.24,62064.737,55521.893,63434.077
"1751",1,59234,60263,56648.746,61821.669,55279.553,63190.855
"1752",16,59871,59969,56793.156,61920.586,55436.01,63277.732
"1753",1,60039,61404,57456.875,62628.503,56088.025,63997.353
"1754",1,60746,61306,58160.739,63331.961,56792.001,64700.706
"1755",1,61026,61523,58443.686,63614.229,57075.13,64982.792
"1756",1,61250,60571,58670.185,63840.035,57301.811,65208.409
"1757",1,60942,61075,58357.866,63527.058,56989.667,64895.264
"1758",1,61019,62748,58435.965,63604.415,57067.955,64972.425
"1759",1,61782,61201,59203.067,64371.328,57835.113,65739.282
"1760",1,61467,60963,58883.216,64050.791,57515.437,65418.57
"1761",1,61208,62062,58631.349,63798.238,57263.752,65165.828
"1762",15,61579,64792,61832.687,67247.278,60399.535,68680.43
"1763",15,62944,66458,63238.91,68652.332,61806.066,70085.19
"1764",1,64316,64057,61737.844,66906.742,60369.715,68274.871
"1765",15,63910,61733,59362.702,64365.371,58038.575,65689.491
"1766",15,62706,59325,57063.846,61969.208,55765.472,63267.575
"1767",16,61089,56427,54714.919,59549.644,53435.242,60829.314
"1768",15,59059,59969,58340.177,63683.865,56925.785,65098.25
"1769",1,59682,59164,57100.624,62272.875,55731.613,63641.886
"1770",15,59612,66766,63011.074,68725.076,61498.668,70237.51
"1771",15,62916,65821,61970.944,67292.141,60562.509,68700.576
"1772",15,64036,63091,61372.864,66547.404,60003.244,67917.024
"1773",16,63322,61810,59935.946,65048.459,58582.741,66401.657
"1774",15,62475,60480,58210.278,63245.182,56877.618,64577.842
"1775",1,61488,60536,58901.584,64081.528,57530.529,65452.583
"1776",1,61061,61201,58474.052,63653.422,57103.151,65024.323
"1777",1,61159,60844,58571.016,63749.658,57200.318,65120.363
"1778",1,61040,60130,58457.546,63635.467,57087.03,65005.983
"1779",1,60669,61145,58086.168,63263.662,56715.771,64634.066
"1780",1,60949,61712,58367.519,63544.159,56997.346,64914.332
"1781",1,61327,59507,58743.468,63919.478,57373.463,65289.483
"1782",1,60529,61250,57944.047,63119.924,56574.077,64489.894
"1783",1,60928,60368,58342.844,63518.077,56973.042,64887.879
"1784",1,60718,60004,58136.435,63310.989,56766.808,64680.609
"1785",1,60466,59654,57879.983,63053.893,56510.531,64423.345
"1786",1,60186,61089,57606.346,62779.647,56237.062,64148.931
"1787",1,60690,61187,58109.471,63282.184,56740.341,64651.314
"1788",1,60963,59906,58382.079,63554.099,57013.131,64923.054
"1789",1,60522,61509,57942.78,63114.268,56573.972,64483.076
"1790",1,61026,60522,58445.835,63616.756,57077.174,64985.417
"1791",1,60823,61054,58240.945,63411.187,56872.466,64779.666
"1792",1,60963,61369,58380.609,63550.13,57012.326,64918.42
"1793",1,61166,60221,58583.378,63752.185,57215.27,65120.293
"1794",1,60753,61257,58170.238,63338.478,56802.284,64706.432
"1795",16,61019,57540,55810.146,60745.489,54503.834,62051.801
"1796",1,59500,58765,56920.318,62089.321,55552.161,63457.471
"1797",1,59339,60235,56759.577,61927.943,55391.588,63295.932
"1798",1,59906,60543,57328.908,62496.693,55961.08,63864.521
"1799",1,60305,60746,57722.819,62889.939,56355.159,64257.592
"1800",14,60571,60508,57588.37,62718.957,56230.384,64076.943
"1801",1,60585,60347,58008.573,63174.272,56641.298,64541.547
"1802",4,60522,57638,55965.609,60954.194,54645.206,62274.597
"1803",1,59297,59479,56719.978,61885.733,55352.689,63253.022
"1804",14,59542,61355,58648.688,63966.385,57241.184,65373.896
"1805",1,60480,61012,57899.793,63064.68,56532.735,64431.738
"1806",1,60753,60774,58176.832,63341.033,56809.949,64707.916
"1807",1,60774,59514,58198.833,63362.313,56832.146,64729
"1808",1,60235,61929,57653.75,62816.782,56287.175,64183.357
"1809",1,61040,62167,58465.176,63627.998,57098.664,64994.517
"1810",1,61523,60928,58943.129,64105.447,57576.743,65471.826
"1811",1,61194,61040,58618.742,63780.395,57252.538,65146.606
"1812",1,61096,59997,58520.259,63681.191,57154.244,65047.206
"1813",1,60592,60571,58016.357,63176.778,56650.475,64542.66
"1814",15,60613,61138,58810.227,64038.646,57426.348,65422.525
"1815",16,60872,60375,59567.193,64838.725,58171.904,66234.014
"1816",15,60655,56035,54125.631,58932.874,52853.234,60205.271
"1817",16,58646,59493,56498.582,61699.904,55121.878,63076.608
"1818",15,59234,55706,53788.7,58688.014,52491.922,59984.792
"1819",15,57834,54600,51739.828,56573.412,50460.452,57852.788
"1820",15,56693,58296,55501.551,60797.142,54099.892,62198.801
"1821",15,57792,60949,56191.639,61446.126,54800.865,62836.9
"1822",15,59458,57421,53516.001,58374.694,52229.989,59660.706
"1823",15,58667,63091,60772.04,66367.854,59290.917,67848.977
"1824",15,60795,65996,64637.776,70375.13,63119.182,71893.71
"1825",15,63056,64183,61882.982,67174.429,60482.422,68574.989
"1826",16,63294,65520,64384.6,69867.749,62933.304,71319.08
"1827",1,64008,64085,61423.831,66594.64,60055.205,67963.273
"1828",1,63700,62650,61120.066,66290.154,59751.629,67658.591
"1829",16,62937,62664,61243.707,66489.5,59855.229,67877.978
"1830",1,62601,63301,60017.335,65186.184,58649.227,66554.292
"1831",1,62734,62587,60151.749,65319.961,58783.809,66687.901
"1832",1,62482,61306,59901.961,65069.452,58534.21,66437.203
"1833",1,61803,61775,59225.131,64392.146,57857.506,65759.771
"1834",1,61705,62041,59127.446,64293.733,57760.01,65661.169
"1835",1,61782,60977,59202.85,64368.43,57835.596,65735.677
"1836",1,61348,61747,58768.514,63933.492,57401.428,65300.585
"1837",1,61488,60487,58912.686,64076.971,57545.782,65443.875
"1838",1,60998,61299,58422.147,63585.886,57055.383,64952.65
"1839",1,61138,60242,58558.22,63721.259,57191.645,65087.834
"1840",1,60732,61292,58152.829,63315.287,56786.408,64681.708
"1841",1,61012,61418,58432.227,63594.02,57065.988,64960.266
"1842",1,61194,60123,58615.207,63776.307,57249.143,65142.364
"1843",1,60704,60270,58126.18,63286.762,56760.256,64652.686
"1844",1,60543,60746,57967.854,63127.75,56602.112,64493.492
"1845",1,60683,60228,58105.208,63264.39,56739.648,64629.943
"1846",1,60515,60263,57937.74,63096.236,56572.362,64461.614
"1847",1,60452,61579,57875.937,63033.726,56510.748,64398.915
"1848",1,61005,63931,58428.461,63585.76,57063.405,64950.816
"1849",1,62293,63231,59720.311,64878.415,58355.045,66243.681
"1850",1,62580,63784,60002.74,65160.27,58637.621,66525.389
"1851",1,62958,64162,60380.467,65537.535,59015.474,66902.535
"1852",1,63301,63588,60725.133,65881.739,59360.259,67246.613
"1853",1,63210,63273,60633.65,65789.549,59268.965,67154.241
"1854",1,63035,62769,60458.349,65613.541,59093.853,66978.037
"1855",1,62734,64141,60160.233,65314.711,58795.919,66679.025
"1856",1,63210,63700,60637.087,65791.201,59272.878,67155.417
"1857",1,63238,63819,60663.82,65817.262,59299.793,67181.296
"1858",1,63308,65044,60734.275,65887.052,59370.416,67250.911
"1859",1,63889,63168,61314.505,66467.1,59950.695,67830.917
"1860",1,63329,63791,60753.749,65905.721,59390.1,67269.37
"1861",1,63350,62174,60779.719,65931.012,59416.252,67294.479
"1862",1,62650,63280,60079.81,65230.634,58716.469,66593.975
"1863",1,62825,63483,60254.712,65404.892,58891.539,66768.065
"1864",1,63000,62895,60427.815,65577.358,59064.81,66940.356
"1865",1,62818,62993,60249.427,65398.256,58886.618,66761.072
"1866",1,62783,62650,60215.015,65363.13,58852.388,66725.757
"1867",16,62622,58807,56999.789,61885.698,55706.567,63178.92
"1868",1,60844,60529,58274.062,63423.332,56911.134,64786.267
"1869",15,60795,58023,54382.118,59190.698,53109.364,60463.452
"1870",15,59661,59920,57212.68,62372.821,55846.875,63738.626
"1871",15,59983,61138,58946.216,64232.336,57547.07,65631.482
"1872",1,60662,60340,58093.147,63241.192,56730.541,64603.798
"1873",15,60613,56315,54113.682,58912.322,52843.56,60182.444
"1874",15,58807,63924,61721.786,67374.041,60225.718,68870.102
"1875",15,61348,60935,59100.468,64282.967,57728.748,65654.694
"1876",15,61180,63742,60792.438,66137.722,59377.626,67552.534
"1877",1,62342,60382,59771.299,64924.867,58407.237,66288.929
"1878",15,61390,59871,57180.865,62190.891,55854.792,63516.971
"1879",1,60732,61061,58158.793,63312.018,56794.815,64675.996
"1880",1,60956,62307,58381.687,63534.226,57017.891,64898.015
"1881",1,61607,60942,59037.055,64189.335,57673.322,65553.061
"1882",1,61299,61642,58726.654,63878.164,57363.131,65241.687
"1883",1,61467,62426,58896.054,64046.871,57532.713,65410.212
"1884",1,61894,61775,59319.757,64470.021,57956.563,65833.215
"1885",1,61796,63133,59226.804,64376.361,57863.792,65739.366
"1886",1,62356,63490,59785.054,64934.212,58422.147,66297.119
"1887",1,62769,63763,60200.007,65348.682,58837.233,66711.456
"1888",1,63084,61096,60513.502,65661.645,59150.875,67024.272
"1889",1,62055,61460,59482.031,64630.16,58119.404,65992.787
"1890",1,61747,59752,59173.961,64321.446,57811.509,65683.898
"1891",1,60851,59584,58278.773,63426.244,56916.321,64788.696
"1892",1,60361,59108,57794.338,62941.382,56431.998,64303.722
"1893",14,59927,58275,55521.557,60503.212,54202.988,61821.781
"1894",1,59360,60690,56788.949,61935.335,55426.777,63297.5
"1895",1,60165,60564,57592.297,62738.284,56230.23,64100.344
"1896",1,60466,60109,57898.848,63044.156,56536.963,64406.034
"1897",14,60403,60522,57906.177,63057.169,56542.787,64420.552
"1898",16,60557,59353,57012.634,62070.253,55673.968,63408.919
"1899",1,60102,60970,57534.981,62678.448,56173.586,64039.836
"1900",1,60613,59808,58041.781,63184.674,56680.54,64545.915
"1901",1,60326,61642,57756.944,62899.235,56395.857,64260.322
"1902",1,61005,62335,58435.566,63577.465,57074.591,64938.44
"1903",1,61621,60886,59050.642,64192.142,57689.772,65553.012
"1904",1,61257,60291,58690.863,63831.747,57330.147,65192.456
"1905",1,60830,62013,58264.15,63404.495,56903.581,64765.064
"1906",1,61397,60949,58830.044,63969.927,57469.601,65330.37
"1907",4,61187,57988,55762.259,60651.108,54468.26,61945.107
"1908",16,59780,60585,58531.291,63790.188,57139.348,65182.131
"1909",1,60284,58695,57715.581,62855.296,56355.18,64215.69
"1910",1,59675,59444,57107.008,62246.457,55746.677,63606.788
"1911",1,59724,59255,57156.96,62295.716,55796.818,63655.865
"1912",1,59661,61572,57092.385,62230.476,55732.418,63590.45
"1913",1,60648,61208,58083.333,63221.354,56723.38,64581.307
"1914",1,60935,62314,58372.944,63510.321,57013.159,64870.099
"1915",1,61558,62482,58993.424,64130.423,57633.737,65490.103
"1916",1,61915,62734,59351.845,64488.291,57992.305,65847.824
"1917",1,62195,61362,59628.87,64764.728,58269.484,66124.107
"1918",1,61712,60907,59151.057,64286.334,57791.825,65645.559
"1919",15,61299,65338,62843.606,68337.563,61389.44,69791.722
"1920",15,63070,62062,59710.294,64779.855,58368.464,66121.685
"1921",1,62433,61005,59865.771,65002.091,58506.273,66361.589
"1922",16,61677,60326,56954.352,61902.855,55644.568,63212.646
"1923",15,61033,59955,56626.99,61600.735,55310.514,62917.204
"1924",15,60578,62720,60431.049,65780.211,59015.208,67196.052
"1925",15,61586,56301,53872.266,58559.179,52631.712,59799.733
"1926",15,59220,57134,54909.729,59891.188,53591.216,61209.701
"1927",15,58492,57876,56263.375,61433.547,54894.91,62802.012
"1928",15,58485,61656,58245.586,63597.898,56828.919,65014.565
"1929",16,60151,57596,55793.668,60773.783,54475.512,62091.939
"1930",1,59108,59829,56542.087,61682.362,55181.532,63042.917
"1931",1,59619,59815,57049.328,62188.994,55688.941,63549.388
"1932",1,59836,58485,57270.983,62409.956,55910.778,63770.161
"1933",1,59346,59339,56781.935,61920.53,55421.835,63280.637
"1934",1,59500,58240,56931.847,62069.742,55571.929,63429.66
"1935",1,59080,59836,56511.588,61649.063,55151.782,63008.869
"1936",16,59584,60760,57351.728,62518.554,55984.152,63886.13
"1937",1,60221,60067,57656.116,62792.527,56296.59,64152.053
"1938",1,60207,62811,57639.617,62775.328,56280.273,64134.672
"1939",1,61404,61509,58841.216,63977.41,57481.746,65336.88
"1940",1,61383,60872,58816.8,63952.301,57457.512,65311.582
"1941",1,61089,60361,58526.412,63661.262,57167.299,65020.375
"1942",1,60732,60361,58169.51,63303.758,56810.558,64662.71
"1943",1,60571,61229,58006.851,63140.42,56648.074,64499.197
"1944",14,60879,59367,58168.887,63288.925,56813.694,64644.125
"1945",5,60200,58730,56853.867,61916.974,55513.745,63257.096
"1946",16,59605,58772,57858.304,63064.12,56480.403,64442.021
"1947",14,59346,59178,57464.351,62657.35,56089.852,64031.849
"1948",1,59409,59367,56846.377,61977.447,55488.265,63335.552
"1949",1,59514,59255,56953.75,62084.12,55595.827,63442.05
"1950",1,59514,59563,56950.285,62079.969,55592.537,63437.717
"1951",1,59640,59577,57081.913,62210.904,55724.354,63568.47
"1952",1,59703,59780,57145.676,62273.974,55788.299,63631.351
"1953",1,59822,59948,57262.219,62389.824,55905.024,63747.012
"1954",1,59948,59052,57387.764,62514.676,56030.751,63871.682
"1955",1,59605,59199,57047.774,62174.126,55690.908,63530.992
"1956",1,59514,59290,56955.521,62081.208,55598.83,63437.899
"1957",1,59507,59367,56951.216,62076.224,55594.714,63432.733
"1958",1,59542,59339,56980.896,62105.211,55624.569,63461.531
"1959",1,59535,59808,56979.755,62103.384,55623.61,63459.529
"1960",1,59745,59920,57184.218,62307.168,55828.255,63663.131
"1961",1,59885,58653,57325.282,62447.546,55969.501,63803.327
"1962",1,59388,59136,56828.765,61950.595,55473.096,63306.264
"1963",1,59367,57862,56813.337,61934.488,55457.85,63289.975
"1964",1,58800,58863,56240.898,61361.762,54885.495,62717.172
"1965",1,58975,58926,56418.327,61538.498,55063.106,62893.726
"1966",1,59080,59115,56523.67,61643.148,55168.631,62998.194
"1967",1,59206,57911,56652.141,61770.926,55297.277,63125.783
"1968",1,58730,60298,56176.197,61294.583,54821.438,62649.335
"1969",1,59563,59234,57009.645,62127.765,55654.963,63482.454
"1970",15,59472,55783,53928.833,58777.495,52645.474,60060.861
"1971",1,57904,57379,55350.12,60469.241,53995.172,61824.189
"1972",15,57890,58814,55764.156,60922.407,54398.848,62287.715
"1973",1,58513,57575,55955.095,61073.033,54600.462,62427.666
"1974",15,58240,57442,55856.696,60989.691,54498.073,62348.314
"1975",15,58058,56189,53725.42,58678.522,52414.411,59989.531
"1976",15,57414,54740,53350.71,58326.891,52033.597,59644.004
"1977",15,56469,56840,55754.811,61046.629,54354.153,62447.287
"1978",16,56959,57946,56375.977,61677.854,54972.652,63081.179
"1979",15,57666,65086,60649.995,66280.242,59159.758,67770.479
"1980",15,61145,60613,57756.251,62808.585,56418.985,64145.858
"1981",16,60746,59430,58268.266,63399.455,56910.126,64757.595
"1982",15,60046,61334,59231.788,64510.845,57834.504,65908.129
"1983",1,60571,59458,58015.706,63139.167,56659.61,64495.263
"1984",1,59983,59150,57428.042,62551.027,56072.065,63907.004
"1985",1,59584,59661,57025.619,62148.037,55669.796,63503.86
"1986",1,59626,60697,57068.333,62190.065,55712.692,63545.706
