"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"1982",15,73642,76273,70913.598621675,80450.1852261098,69468.7504582296,81972.1795036072
"1983",1,75007,75283,72278.3218895998,77737.470156876,70833.3726260546,79182.4194204212
"1984",1,75202,77272,72473.2413616771,77931.668518405,71028.4829645646,79376.4269155175
"1985",1,76178,76064,73449.3527154734,78907.7391313514,72004.6051018126,80352.4867450122
"1986",1,76096,73438,73367.9460814513,78825.6012821762,71923.3920087506,80270.1553548769
"1987",1,74889,74390,72160.4722924484,77618.5375524458,70715.8096836144,79063.2001612798
"1988",1,74747,74911,72018.8794666863,77476.2523376035,70574.4001221717,78920.7316821181
"1989",1,74911,74153,72183.0415872203,77639.6863226934,70738.7549685161,79083.9729413976
"1990",1,74648,73431,71920.5638297625,77376.5694796484,70476.4463667953,78820.6869426156
"1991",1,74201,72851,71474.1720192145,76929.6858936463,70030.1847213473,78373.6731915135
"1992",1,73731,73031,71004.1989522095,76459.2761684781,69560.3272307767,77903.1478899109
"1993",1,73588,73577,70861.2110272672,76315.6367323314,69417.5117504335,77759.3360091651
"1994",1,73760,73946,71034.0992003823,76487.7939369317,69590.5933992276,77931.2997380865
"1995",1,74002,72290,71276.108089916,76729.0770045462,69832.7944022185,78172.3906922437
"1996",16,73374,74666,70498.5608273503,76100.3940669008,69058.3614573444,77543.6397979968
"1997",14,74135,73598,71034.2428288788,76861.4645583858,69598.6970087395,78304.5882391233
"1998",1,74012,72675,71286.6413733839,76738.2091369402,69843.6985479735,78181.1519623505
"1999",1,73540,73602,70815.3404508822,76266.4674542667,69372.5142876423,77709.2936175066
"2000",1,73729,73496,71004.1902818659,76454.5925183643,69561.5559528329,77897.2268473973
"2001",1,73768,74270,71043.1888696912,76492.8662948348,69600.7463866353,77935.3087778907
"2002",14,74127,71544,70043.3098597314,76852.0934121219,68628.5157858778,78294.3537613905
"2003",1,73078,73863,70354.1724235254,75803.5095741256,68911.8200057008,77245.8619919503
"2004",1,73617,72319,70892.9823625175,76341.6895787831,69450.7966782396,77783.875263061
"2005",1,73178,74561,70454.2442557026,75902.4949429347,69012.1794073607,77344.5597912766
"2006",1,73967,73147,71243.685803072,76691.5161576743,69801.7322100568,78133.4697506896
"2007",1,73704,73669,70981.2650149042,76428.4761297407,69539.4753247543,77870.2658198906
"2008",1,73811,73225,71088.2989780669,76534.7833893362,69646.7016347326,77976.3807326705
"2009",1,73661,75048,70938.4610207234,76384.2738695036,69497.0414292427,77825.6934609843
"2010",1,74400,74808,71677.4770760445,77122.871745164,70236.168170034,78564.1806511746
"2011",1,74637,73846,71915.4334129017,77360.1283478889,70474.3097153284,78801.2520454623
"2012",1,74319,73077,71597.7951403603,77041.8650353747,70156.8368808745,78482.8232948606
"2013",1,73827,73035,71105.5222222206,76549.1153315733,69664.6901602763,77989.9473935176
"2014",1,73575,74173,70854.3021937208,76297.2711289071,69413.635340699,77737.9379819289
"2015",1,73962,74333,71241.1220181969,76683.4221508225,69800.6321865198,78123.9119824997
"2016",1,74212,73698,71491.5519437669,76933.14922672,70051.2481451606,78373.4530253262
"2017",11,74045,70440,67331.9887191735,76765.7182865785,65972.4845966421,78205.8415569204
"2018",1,72514,72954,69793.3295179665,75235.6120054548,68352.8443566751,76676.0971667462
"2019",1,72913,73457,70192.3883477978,75633.9764668734,68752.0869747235,77074.2778399478
"2020",1,73319,72578,70599.5178636962,76040.4288742127,69159.3957104316,77480.5510274774
"2021",16,73116,72011,69525.7267962342,75836.1549473161,68103.5717371073,77276.1090460165
"2022",15,72764,76892,70045.001600767,78642.1845545572,68605.1869434869,80142.2248766944
"2023",1,74769,76771,72048.6172594436,77490.3740029094,70608.2712541892,78930.7200081639
"2024",15,75655,73191,71278.7704876348,78376.8160694133,69871.1560794173,79817.1405077286
"2025",16,74477,72352,70183.4220828743,77198.1935084326,68774.6035463056,78638.584365719
"2026",15,73552,65435,61656.3309518693,76272.9711324123,60402.5125558721,77713.3627691286
"2027",15,70027,66301,64583.1232855175,72753.8322907138,63198.42384278,74196.8274518258
"2028",15,68749,68690,66022.942474737,71874.4430770179,64579.5511378987,73325.8764433156
"2029",15,69222,68538,65517.4945225661,71948.4723967578,64095.5304459869,73391.6721128807
"2030",15,69362,71924,66636.6013255688,73620.4832771616,65193.5732443818,75094.1779399464
"2031",15,70939,79447,68212.9008174904,82306.8725037722,66769.7876322669,83919.2793728047
"2032",1,75056,74201,72324.9726516886,77787.992443335,70878.998657542,79233.9664374817
"2033",15,74589,76946,71858.0200020097,80521.9308925167,70412.2072719375,82027.6083951664
"2034",1,75611,76184,72879.8616545792,78342.4318973553,71434.006648831,79788.2869031036
"2035",16,75742,73632,70759.3502279481,78473.1400706905,69358.2622640644,79918.8171722619
"2036",1,74658,76408,71927.141813933,77389.0266973116,70481.4682118595,78834.7002993851
"2037",1,75407,75418,72676.4468962841,78138.0937263571,71230.8363031145,79583.7043195267
"2038",1,75310,74201,72579.7030601755,78040.6264506881,71134.2839498909,79486.0455609727
"2039",1,74720,76089,71990.4222128339,77450.819214925,70545.1424291484,78896.0989986104
"2040",1,75297,74890,72567.8403589902,78027.8111956925,71122.6733744695,79472.9781802132
"2041",1,75027,75018,72297.9681472083,77757.2429811587,70852.985383488,79202.2257448789
"2042",1,74961,75152,72232.5176860454,77691.0702539264,70787.7260946059,79135.8618453659
"2043",1,74992,74429,72263.9179215792,77721.754192495,70819.3159224939,79166.3561915802
"2044",1,74683,74390,71955.2221652342,77412.387526039,70510.7977453285,78856.8119459446
"2045",1,74524,74464,71796.1097910443,77252.56762507,70351.8726421649,78696.8047739494
"2046",1,74484,73368,71756.4163772262,77212.1536816871,70312.3699410025,78656.2001179108
"2047",1,73973,73944,71246.3093159736,76701.5246871403,69802.4010271481,78145.4329759658
"2048",14,73996,74927,71269.0725042138,77322.8539653728,69825.3549195469,78777.8484055631
"2049",1,74447,72965,71720.2461190571,77174.1576447204,70276.68293729,78617.7208264875
"2050",14,73774,73818,70257.1800509552,76501.3755887735,68829.7783515609,77944.8408533977
"2051",1,73846,76372,71119.6222376644,76572.4442043564,69676.3474447367,78015.7189972841
"2052",1,75024,74809,72297.7494832801,77750.8639737511,70854.3972639851,79194.2161930461
"2053",16,74867,78197,72141.5267776627,80904.0252861773,70698.3629320131,82408.7533609018
"2054",1,76317,74205,73590.6786719771,79044.1216330669,72147.239511761,80487.560793283
"2055",1,75198,76041,72471.8930520577,77925.3249849887,71028.456810819,79368.7612262274
"2056",14,75507,76549,72489.9421804574,78234.0554922073,71052.4428801576,79677.3311318656
"2057",14,75880,75838,72545.3002894629,78606.4625578676,71114.1809097405,80049.5935382261
"2058",1,75736,76710,73010.7440052997,78462.3038770345,71567.8032687284,79905.2446136058
"2059",1,76063,75174,73338.2725605298,78789.2645465455,71895.4821342288,80232.0549728465
"2060",1,75529,76377,72803.8431344498,78254.2433435527,71361.209342036,79696.8771359665
"2061",1,75823,76461,73098.6129533508,78548.4104825921,71656.1386806605,79990.8847552823
"2062",14,75999,77118,73275.29181847,79394.842315448,71832.9907909066,80849.4257993207
"2063",1,76378,74852,73654.3888503323,79103.0132366971,72212.2250898049,80545.1769972245
"2064",1,75541,75578,72817.0413324505,78265.3185133462,71374.9694716595,79707.3903741372
"2065",1,75481,74518,72757.6039334726,78205.164571063,71315.7217302381,79647.0467742975
"2066",1,74980,75627,72256.529909157,77703.5218923288,70814.7982196553,79145.2535818305
"2067",1,75246,73204,72522.9316665688,77969.2739152729,71081.3719513925,79410.8336304492
"2068",1,74284,73430,71560.8666736745,77007.1542136003,70119.3214390371,78448.6994482377
"2069",1,73939,73289,71216.8443586765,76662.5324609945,69775.4577855899,78103.9190340812
"2070",1,73715,74308,70993.3806994565,76438.4209165677,69552.1656112255,77879.6360047987
"2071",1,74067,72536,71345.3561464488,76789.7367058229,69904.3156590739,78230.7771931978
"2072",1,73434,73682,70712.2136590013,76156.2515134977,69271.2638801282,77597.2012923707
"2073",1,73653,74567,70931.4128160101,76374.7455834425,69490.6496624097,77815.5087370429
"2074",15,74148,79653,71427.6166568341,83483.3260325096,69987.0075911375,85047.8669680341
"2075",1,76658,76182,73935.4245022095,79382.2552453344,72493.7354903702,80823.9442571737
"2076",16,76263,76495,72542.5292758385,78986.8928186285,71120.5864426096,80428.402106818
"2077",1,76225,77380,73502.7028860074,78948.1491193487,72061.3803317718,80389.4716735843
"2078",15,76607,81437,73885.4279780028,84823.6503972075,72444.2385995102,86364.6358024414
"2079",1,78609,79982,75885.9443855494,81333.8598836467,74443.9682564124,82775.8360127837
"2080",1,78889,79282,76166.1572125949,81613.6569706633,74724.2911231965,83055.5230600616
"2081",15,78712,80736,75988.7506058013,85038.319421792,74547.06684085,86543.7841378477
"2082",15,79291,85586,76568.1690086755,88155.9770644557,75126.50382157,89705.5904649006
"2083",16,81756,79768,78401.5492981731,84482.3572866671,76969.8969555864,85925.4869848887
"2084",15,80284,79882,77558.426514675,83379.3782184635,76115.3214743909,84828.8941912716
"2085",15,79667,85481,76941.4043880975,88831.3644247971,75498.4812910544,90387.0425375831
"2086",16,81861,83593,79132.9647022322,86035.256536118,77688.6266760099,87504.2751085038
"2087",1,82047,83135,79319.2053493689,84775.7881694495,77874.9351186791,86220.0584001393
"2088",4,81939,78635,75768.4312879103,84667.7474450897,74387.0778102791,86111.8760237926
"2089",1,79957,80557,77229.2315205211,82685.5904212035,75785.0205577159,84129.8013840087
"2090",1,79878,81181,77150.9348228741,82606.6396452459,75706.8969841401,84050.6774839799
"2091",1,80130,80159,77403.203898025,82858.4641584556,75959.283727729,84302.3843287516
"2092",1,79795,79490,77068.3458139943,82522.8937734186,75624.6141783861,83966.6254090268
"2093",1,79342,78038,76615.8079479395,82069.652174736,75172.2625791064,83513.197543569
"2094",1,78488,77372,75762.2029269136,81215.6045105284,74318.7747186535,82659.0327187884
"2095",1,77797,77894,75071.5163206368,80524.4037240359,73628.224207659,81967.6958370137
"2096",1,77714,77371,74988.8088598291,80440.9858830367,73545.7047731301,81884.0899697356
"2097",16,77443,77653,74718.0566028197,80662.1167361733,73275.1360126397,82113.9028954048
"2098",1,77447,78162,74721.7433707337,80172.5233970505,73279.0090467761,81615.2577210082
"2099",1,77679,78510,74954.3095718238,80404.4598852796,73511.7419227924,81847.027534311
"2100",1,77945,79580,75221.062639531,80670.6117939166,73778.6541076939,82113.0203257536
"2101",1,78553,76436,75828.7100926497,81277.9703545432,74386.3780260364,82720.3024211566
"2102",1,77425,78200,74700.9695815722,80150.2209103183,73258.6398794202,81592.5506124704
"2103",1,77697,76744,74973.0688145217,80421.705164181,73530.9018875014,81863.8720912013
"2104",1,77171,76475,74447.3260257825,79895.3947117058,73005.3093502771,81337.4113872111
"2105",1,76807,76858,74084.1124035815,79531.5476922403,72642.263378205,80973.3967176167
"2106",1,76811,76557,74088.3668240874,79535.0936590396,72646.7053150801,80976.7551680468
"2107",1,76678,75670,73955.7390818619,79401.7673810604,72514.2624641002,80843.2439988222
"2108",1,76218,74027,73495.8646713909,78941.3433405739,72054.5335319065,80382.6744800582
"2109",14,75266,78252,72543.3994770464,79603.0987403982,71102.0567839696,81074.2736466852
"2110",1,76720,76394,73997.3083723781,79443.5211981992,72555.7829133696,80885.0466572076
"2111",1,76560,74729,73837.6160919461,79283.1375531193,72396.2736261062,80724.4800189593
"2112",1,75738,76071,73016.0361212063,78461.3738912285,71574.7422754771,79902.6677369577
"2113",1,75958,75303,73235.9340170373,78680.5819629437,71794.8227567224,80121.6932232587
"2114",1,75714,74392,72992.291848981,78436.2996183365,71551.3500331638,79877.2414341538
"2115",1,75190,73405,72468.7828014539,77912.3569073622,71027.9557694176,79353.1839393985
"2116",1,74501,76002,71779.6066819751,77222.9720997107,70338.8348863616,78663.7438953243
"2117",1,75344,76570,72622.7248394551,78065.7372472784,71182.0464799212,79506.4156068122
"2118",1,75988,75197,73267.1572407785,78709.6997794396,71826.6032480995,80150.2537721186
"2119",1,75670,76007,72949.0866039462,78391.0213369729,71508.6934877007,79831.4144532184
"2120",1,75884,76388,73163.7569173014,78605.0035385724,71723.545933236,80045.2145226378
"2121",1,76153,74653,73433.6636260996,78874.2451359322,71993.6286863978,80314.280075634
"2122",1,75500,75327,72779.9201028479,78220.147762743,71339.9788215671,79660.0890440237
"2123",1,75497,74828,72777.4400208199,78216.9673335379,71337.6841102395,79656.7232441183
"2124",1,75270,75080,72550.9857086449,77989.8782925299,71111.3978006384,79429.4662005365
"2125",1,75276,75203,72557.1342785799,77995.3283577962,71117.7312535912,79434.7313827849
"2126",15,75332,75098,72613.5006624031,78095.479161699,71174.2835951296,79535.5165443377
"2127",15,75309,74430,70920.1581407694,78027.5478037615,69514.242934364,79466.5807217332
"2128",15,74997,79274,72279.0153653056,81354.4145366585,70840.1365433151,82860.6720066688
"2129",15,77022,68695,67902.04418433,79741.7394458255,66586.6050939234,81181.1888580992
"2130",15,73231,71054,67855.8736339791,75955.9725516195,66467.9873299585,77398.093917256
"2131",16,72511,65927,64516.454511546,75235.3796548092,63183.2352309495,76677.5111380127
"2132",1,69863,69337,67136.0259382659,72590.5651503894,65692.2966179284,74034.2944707269
"2133",1,70153,71054,67426.616286213,72880.4945864223,65983.0618986924,74324.0489739429
"2134",15,71151,75578,68424.8533747565,78213.9588131434,66981.2281288295,79742.2909030119
"2135",15,73498,73928,70770.9364957552,78294.7089785096,69326.8785365088,79777.9434876131
"2136",15,73884,76653,71157.0354164369,80557.6491299869,69713.1557938732,82075.8882008351
"2137",15,75287,71305,68269.7803247218,78014.8030315757,66911.137053547,79458.8106877445
"2138",15,73529,74802,70800.8075334238,77082.5711939883,69356.3351403405,78542.6595915046
"2139",1,74282,74215,71553.5642876896,77010.4564206417,70109.2121868282,78454.8085215031
"2140",1,74365,75378,71637.4943619918,77093.6794694162,70193.3293994834,78537.8444319247
"2141",1,74923,74305,72195.716777059,77651.3578200553,70751.6958197059,79095.3787774083
"2142",1,74699,72651,71971.9278475151,77426.9281389774,70528.0764868486,78870.7794996439
"2143",1,73852,75717,71125.1058845844,76580.0541008633,69681.2683073863,78023.8916780614
"2144",1,74831,76124,72103.7011645332,77558.4852436903,70659.9070318069,79002.2793764166
"2145",1,75467,73170,72739.8730046265,78194.2106005987,71296.1970488607,79637.8865563645
"2146",1,74437,74247,71710.0883168509,77164.5449575962,70266.380851837,78608.2524226101
"2147",1,74440,76064,71713.5680149693,77167.3262608682,70270.0454039051,78610.8488719324
"2148",1,75254,76541,72527.4689769673,77980.9333560784,71084.0241477435,79424.3781853022
"2149",1,75845,76857,73119.066853353,78572.0861662419,71675.7398260422,80015.4131935527
"2150",1,76262,76508,73536.376437714,78988.8524491708,72093.1932136058,80432.035673279
"2151",1,76301,77955,73575.4009866096,79027.1833297122,72132.4013654242,80470.1829508976
"2152",1,76969,76427,74243.7626457684,79695.27188045,72800.8353120155,81138.1992142029
"2153",1,76597,77472,73871.798744121,79322.6527283816,72429.0448446781,80765.4066278245
"2154",1,76895,74707,74170.0597982209,79620.3313982843,72727.4600465636,81062.9311499416
"2155",1,75796,75664,73071.0645699678,78521.3778576505,71628.4537842642,79963.988643354
"2156",1,75715,76289,72990.9796761776,78440.5957299754,71548.5534371357,79883.0219690173
"2157",1,75958,74981,73234.5118138127,78683.4779313328,71792.2576025122,80125.7321426333
"2158",1,75486,76384,72762.0344969536,78210.4500454653,71319.9260124669,79652.558529952
"2159",1,75895,75900,73171.6760533544,78619.5161390017,71729.7198846872,80061.472307669
"2160",14,75869,77596,73145.6749916263,79468.8009771054,71703.9038568085,80926.6418994024
"2161",1,76617,77278,73894.2579668421,79341.161589998,72452.5496648238,80782.8698920163
"2162",1,76824,78434,74101.4729994556,79547.7458608503,72659.9316499907,80989.2872103152
"2163",14,77441,76989,74015.6234834021,80164.3032216629,72587.7173960014,81605.7658488292
"2164",1,77082,76665,74360.3371104759,79805.6445166865,72919.0513015622,81246.9303256002
"2165",1,76773,77264,74051.5768953877,79496.2150960426,72610.4682144851,80937.3237769452
"2166",14,76901,76299,73976.2311682156,79623.1054718707,72539.2388109346,81064.039122009
"2167",1,76529,77112,73808.0596679457,79251.396026184,72367.2955639165,80692.1601302132
"2168",1,76723,76039,74001.9750983189,79444.6660426453,72561.381825033,80885.2593159312
"2169",14,76333,78317,73612.5065938046,79551.1768937058,72172.0794641777,81000.652536092
"2170",1,77175,77884,74454.279413055,79896.2558518746,73013.8752579529,81336.6600069767
"2171",1,77374,78578,74653.8911513279,80095.2509784607,73213.6502034807,81535.4919263078
"2172",1,77781,77790,75060.7310524932,80501.6184785567,73620.6151416561,81941.7343893938
"2173",1,77620,78029,74899.9855659662,80340.1769862476,73460.0538767317,81780.1086754821
"2174",1,77655,78190,74935.5833394125,80375.1032199639,73495.8293960078,81814.8571633687
"2175",16,77747,73565,71856.4987649719,80466.8502824548,70477.7690765787,81906.4320399084
"2176",1,75719,74068,72999.2834667763,78440.1574810098,71559.1711058363,79880.2698419499
"2177",1,75002,74381,72282.3159067058,77722.9160862013,70842.2760254427,79162.9559674643
"2178",15,74809,74223,71605.7033130092,77529.3435066166,70175.4922960024,78969.2151794943
"2179",15,74646,68502,66083.086095899,77366.4309509104,64760.3591569356,78806.1325467452
"2180",15,71998,64291,61578.4966718534,74720.5974470381,60297.5628229958,76161.655162826
"2181",15,68846,69159,65166.2386434889,71573.3873056429,63743.7791363869,73016.6768021592
"2182",15,69590,72725,66864.2665876124,73981.7536666459,65421.1574481618,75458.0944731781
"2183",15,71536,77525,68809.7068948247,80909.3253825497,67366.3832401534,82481.8284296174
"2184",16,74605,75804,71876.6921965532,77664.6837477344,70432.0983534109,79115.4454048946
"2185",15,75227,75782,70946.3103082377,77956.0097646886,69532.7715287579,79400.4780312559
"2186",1,75499,74870,72770.7950670032,78227.4776487711,71326.4984309899,79671.7742847844
"2187",15,75210,68961,65721.0681961816,77938.170846482,64411.6464618099,79382.2993497189
"2188",1,72404,73735,69674.2356384878,75135.5763149422,68228.7060792861,76581.1058741438
"2189",15,73275,71133,68955.7107991757,76006.0109896575,67542.8592777726,77451.4278411952
"2190",15,72492,71214,66967.5957217339,75222.9572708305,65580.075434907,76668.3763067933
"2191",1,72164,72768,69434.313711976,74894.7925839755,67989.0122586347,76340.0940373168
"2192",1,72711,71527,69981.5818958369,75441.4211383962,68536.4497421818,76886.5532920512
"2193",1,72396,71324,69667.21352521,75126.5692181672,68222.2093594035,76571.5733839737
"2194",1,72153,71871,69423.96012985,74882.8003618511,67979.0923983172,76327.6680933839
"2195",1,72285,70954,69556.4123610044,75014.5680614115,68111.72581404,76459.2546083759
"2196",1,71923,73456,69194.4449189411,74652.181546333,67749.8692939035,76096.7571713706
"2197",1,72884,73527,70155.7318132003,75613.1326322019,68711.2450712746,77057.6193741276
"2198",16,73352,73943,70624.5219106988,76387.0713495811,69180.2020342785,77837.196105892
"2199",1,73752,74586,71024.6867455312,76480.8168258065,69580.5363478294,77924.9672235083
"2200",1,74224,75865,71497.0612397425,76952.6035189564,70053.0664235836,78396.5983351153
"2201",1,75018,74860,72290.8966840606,77746.1570034496,70846.9764981593,79190.0771893509
"2202",1,74927,74500,72200.1554362558,77654.7263364092,70756.4177286035,79098.4640440615
"2203",16,74722,73407,70727.052097272,77449.5828933526,69308.9265152908,78893.1452207564
"2204",1,74134,72640,71407.9423989181,76861.4229476148,69964.4932898634,78304.8720566695
"2205",1,73516,73230,70790.3512031666,76243.4824288122,69346.9945543384,77686.8390776403
"2206",1,73498,72715,70772.6536247976,76225.1064219442,69329.4765451462,77668.2835015957
"2207",1,73255,73857,70529.0914982523,75980.9476430017,69086.0723429509,77423.9667983031
"2208",1,73657,73617,70932.0010804201,76383.2209441178,69489.15033854,77826.0716859978
"2209",16,73731,74712,71005.8296051431,77291.6854679336,69563.1616864186,78750.1153073459
"2210",1,74258,72153,71533.5931668536,76983.577867179,70091.0693529699,78426.1016810627
"2211",1,73340,72946,70615.8093300519,76065.7813668113,69173.2888680117,77508.3018288515
"2212",1,73277,72681,70552.3534451732,76001.6605161393,69110.0089889467,77444.0049723657
"2213",16,73125,79163,70401.262480724,82288.8215102068,68959.0863937186,83853.4236823031
"2214",1,75985,75528,73258.8616483787,78712.3973713469,71815.3979355765,80155.8610841491
"2215",1,75652,72934,72926.3679673674,78379.2449325745,71483.0786172122,79822.5342827298
"2216",1,74330,74888,71603.4543873764,77056.7687662323,70160.0492608218,78500.1738927869
"2217",14,74607,77537,71880.9467471231,79116.1187336586,70437.7118109204,80592.6195017848
"2218",1,75930,75882,73204.3164535857,78657.6040125631,71760.9184258241,80101.0020403247
"2219",1,75792,76698,73066.0294219707,78518.6281755469,71622.8137099859,79961.8438875317
"2220",1,76099,75302,73373.8187057382,78825.8530299069,71930.7523891934,80268.9193464518
"2221",1,75612,76058,72887.0474187403,78338.4897843852,71444.1377841522,79781.3994189733
"2222",1,75732,74489,73007.5939857841,78458.3777152207,71564.8586816699,79901.113019335
"2223",1,75081,77283,72355.8670527293,77806.1987073777,70913.2514055835,79248.8143545234
"2224",1,76045,73463,73319.8928552706,78770.2730302778,71877.2643655616,80212.9015199868
"2225",16,74764,78843,72039.4487854244,80907.8330873991,70596.7339467956,82414.1783910526
"2226",1,76604,77540,73878.4941986277,79331.0385006814,72435.2928990903,80774.2398002188
"2227",1,76865,77253,74139.9286569105,79591.9177777828,72696.8743049555,81034.9721297378
"2228",1,76860,77007,74134.6721796168,79585.996083268,72691.7939000245,81028.8743628603
"2229",1,76750,76187,74025.2473587729,79475.887803076,72582.5499799426,80918.5851819062
"2230",15,76333,68003,66403.3767426035,79058.6977981642,65102.0528729632,80501.2261422595
"2231",15,72447,76476,69717.8347233699,77911.1258231552,68272.7008645456,79408.8044598835
"2232",15,74488,74346,70810.0054207368,77219.3646922743,69383.5002639084,78664.9629577211
"2233",15,74461,67972,65666.2902437343,77192.3582739521,64343.0885136637,78637.7752321023
"2234",15,71582,65906,63160.5425410966,74316.1455117947,61833.1777059381,75763.0687612026
"2235",15,69306,72300,66571.034151655,75559.9874273655,65123.004012065,77078.7321749471
"2236",15,71145,70865,67878.9387346716,73880.9171382977,66441.9660762779,75329.1210088741
"2237",15,71332,71882,68597.0043350196,75727.7186073965,67148.9795321728,77208.1953579616
"2238",1,71870,73459,69135.5141283719,74605.639330206,67687.6594457524,76053.4940128256
"2239",15,72823,80342,70088.9976473004,84092.0549098299,68641.2243125442,85703.3326137247
"2240",15,76369,69434,67693.2976772011,79108.6147981792,66360.367880281,80558.4615129787
"2241",15,73078,76680,70336.3268664933,79889.4299980719,68884.7538842507,81418.9020793668
"2242",1,74817,74017,72074.9912577883,77560.4227266201,70623.0852510166,79012.3287333919
"2243",1,74428,76119,71686.48182692,77171.3207915106,70234.7326465477,78623.0699718829
"2244",1,75190,75998,72448.020700615,77932.5996623362,70996.3403388452,79384.2800241059
"2245",16,75489,75973,72297.2852588942,78231.6300992249,70854.7470582265,79683.1541987962
"2246",1,75618,74297,72877.131174546,78360.4658049597,71425.7801673785,79811.8168121272
"2247",1,74929,74066,72188.4660907258,77671.3757551638,70737.2275652576,79122.614280632
"2248",1,74508,75159,71767.4418070248,77249.7767798047,70316.3553932501,78700.8631935794
"2249",1,74803,74091,72062.6677064021,77544.3770228905,70611.7468938445,78995.2978354481
"2250",1,74462,73635,71721.4686810354,77202.5678129494,70270.7093745788,78653.3271194061
"2251",1,74099,74646,71359.51776655,76840.0328010704,69908.9130613347,78290.6375062857
"2252",1,74384,74991,71644.2683759141,77124.140736799,70193.8337761348,78574.5753365783
"2253",1,74669,73114,71930.2421619765,77409.4827607806,70479.9747795192,78859.7501432379
"2254",1,73961,73240,71222.2958204747,76701.2139426032,69772.1137924375,78151.3959706404
"2255",1,73689,74921,70950.4485192024,76428.7592529707,69500.427257153,77878.78051502
"2256",1,74314,74578,71575.9896269021,77053.841074209,70126.0899306358,78503.7407704752
"2257",1,74449,77766,71711.2791682866,77188.4562479162,70261.5579663625,78638.1774498403
"2258",1,75939,76414,73200.781461535,78678.9214266619,71750.8053992148,80128.8974889822
"2259",16,76025,78192,73287.1909381666,79776.2257698396,71837.3873740708,81244.6486421397
"2260",16,76865,79548,74126.7029321505,81145.6721377897,72676.8944952296,82623.5547860293
"2261",14,77866,77404,74260.5125957776,80605.6263858321,72827.3365139048,82055.5390782286
"2262",1,77372,77434,74634.3598296251,80111.6073610042,73184.6199802494,81561.34721038
"2263",1,77164,79041,74425.7290970468,79902.2925554987,72976.1703108377,81351.8513417078
"2264",1,77793,77544,75055.2911481969,80531.6978267463,73605.7738591213,81981.2151158219
"2265",1,77418,76658,74680.468291469,80156.1996654667,73231.1297447113,81605.5382122244
"2266",1,76852,77167,74114.8770643165,79590.0110703894,72665.6966312975,81039.1915034084
"2267",1,76823,78647,74086.0386977558,79560.503788473,72637.0353159366,81009.5071702922
"2268",1,77477,78146,74739.9962228327,80214.2755864407,73291.0420000099,81663.2298092635
"2269",1,77559,77440,74822.6489152074,80296.3120289438,73373.8578038728,81745.1031402784
"2270",1,77285,78183,74549.299333286,80022.2815788366,73100.6884368741,81470.8924752484
"2271",1,77496,77305,74760.5657454515,80232.9857434106,73312.1036669876,81681.4478218744
"2272",1,77205,79595,74469.2008430293,79940.9436462626,73020.9180071822,81389.2264821097
"2273",1,78100,77985,75365.004732082,80836.9200676279,73916.6762296903,82285.2485700197
"2274",1,77799,78444,75063.4061128321,80534.6415659391,73615.2575644517,81982.7901143195
"2275",1,77870,76675,75134.7262261555,80605.3421935758,73686.7416457318,82053.3267739994
"2276",1,77114,78641,74379.3598126172,79849.5075438964,72931.4991668138,81297.3681896998
"2277",1,77649,77887,74914.7447840017,80384.559400152,73466.972308447,81832.3318757068
"2278",1,77563,78718,74828.9380377286,80298.0797987463,73381.3436561696,81745.6741803053
"2279",1,77900,77624,75165.7432444415,80634.4036486866,73718.2762703241,82081.8706228041
"2280",1,77570,75868,74836.1117198365,80304.1026119379,73388.8219548791,81751.3923768953
"2281",1,76633,76948,73900.0978506871,79367.8407021205,72452.8737381288,80815.0648146788
"2282",16,76686,77651,73778.5487532854,79420.319688533,72334.9190549773,80867.3676294498
"2283",15,77028,76496,73331.2535468116,79761.4295778271,71903.1157848237,81208.3343732252
"2284",15,76671,71446,68156.2026536033,79404.3469272214,66822.6063732512,80851.083029745
"2285",15,74244,70897,69029.1209180894,76979.4446585838,67631.7112115824,78427.0797322952
"2286",1,72868,70660,70133.3657924404,75603.6534687717,68685.4681054192,77051.551155793
"2287",15,72121,75287,69386.4495566461,78277.1247223358,67938.5392356281,79791.1926433338
"2288",15,73852,72798,70558.4600277864,76588.5453942965,69121.7159715568,78036.6707923851
"2289",1,73528,72975,70793.1100517922,76263.7435780263,69345.1208238313,77711.7328059872
"2290",15,73454,79594,70719.5471646005,82590.5605872751,69271.7255368226,84160.0199661537
"2291",15,76389,83190,73652.4881954963,83706.6959213741,72203.3597986833,85239.6884222291
"2292",15,79379,77383,74897.2322691189,82119.7235977147,73479.4281908901,83570.4915962829
"2293",15,78126,77073,74856.1517570947,80867.5050339508,73415.6139963596,82318.2482198448
"2294",15,77421,78694,74681.6819593402,82472.5177960042,73231.0751677869,83964.9317661052
"2295",1,77831,77331,75091.832132989,80571.9160415681,73641.3415399174,82022.4066346397
"2296",1,77410,76882,74671.1279347522,80150.5698497942,73220.8072671055,81600.8905174409
"2297",1,77018,79154,74279.4519693226,79758.2559651023,72829.3001487053,81208.4077857195
"2298",16,77864,79005,75124.6122235428,82176.6664625786,73674.4607935319,83655.1225647591
"2299",1,78189,77991,75450.1801842716,80928.4979925499,74000.1570497126,82378.521127109
