"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"1909",1,76982,76040,74386.9926566817,79578.5796566718,73012.8625827225,80952.7097306309
"1910",1,76627,75035,74032.0981562134,79223.12574962,72658.1161482329,80597.1077576005
"1911",1,76010,76680,73415.2077667513,78605.9606385707,72041.2984731826,79979.8699321395
"1912",1,76480,75471,73885.7002164914,79075.8202576249,72511.9584230873,80449.562051029
"1913",1,76134,75753,73540.1259680384,78729.7100821259,72166.5260259548,80103.3100242096
"1914",1,76106,76257,73511.9199578674,78700.8188904129,72138.5013723831,80074.2374758973
"1915",1,76317,75302,73723.6343451827,78911.8269511457,72350.4027130517,80285.0585832767
"1916",1,75973,76854,73379.2183212166,78566.877140968,72006.1279737614,79939.9674884232
"1917",16,76521,76886,73927.5921466797,79504.705792438,72554.653807681,80884.4126093628
"1918",16,76773,75008,72562.3317561045,79366.731332803,71219.5177473443,80739.4875604149
"1919",15,76032,80875,73439.5016568446,82406.9838215732,72066.7903127804,83845.7113676662
"1920",15,78359,72711,70765.064599337,80954.7148360063,69482.1159575662,82328.3132296363
"1921",15,75697,74609,73099.8420623446,78984.6352201029,71724.976422379,80371.6249309509
"1922",15,75370,76484,72731.6998773061,77967.5531671598,71357.7614655349,79342.2848542794
"1923",1,76067,77931,73470.4323399818,78663.7975210433,72095.8316099232,80038.3982511019
"1924",15,77026,83673,74429.4954006084,86162.3728420569,73054.9232293634,87649.8421385193
"1925",15,80050,74549,72112.0348989859,82650.5776611606,70830.5024856855,84026.980416015
"1926",1,77272,76568,74670.6684023389,79875.3183812138,73293.0807667245,81252.9060168282
"1927",15,76954,75170,72811.1211807024,79556.7611092771,71462.2582263041,80934.1832662076
"1928",15,76183,77519,73581.1743700865,79755.4196801928,72203.7953095135,81149.7637098056
"1929",16,76894,74447,72725.0214806199,79495.8001217095,71376.8046408681,80873.0727851833
"1930",15,75826,82135,73224.9114261554,84676.2504997748,71847.5543979623,86163.3265751837
"1931",1,78802,78728,76197.4399240791,81407.3522417124,74818.4594315314,82786.3327342601
"1932",16,78601,80622,75996.9173959738,81978.0880903789,74618.1245983459,83369.988067962
"1933",1,79367,79681,76763.0172586602,81972.2137663927,75384.2262295486,83351.0047955043
"1934",1,79292,79600,76688.1222840884,81896.6264226734,75309.5145140204,83275.2341927415
"1935",1,79228,79195,76624.9528191008,81832.7642078164,75246.5284088472,83211.18861807
"1936",1,79024,80000,76421.0152898099,81628.1178576479,75042.7784931098,83006.354654348
"1937",2,79300,87573,76697.3537826228,89380.0210181333,75319.2611414988,90883.9046134994
"1938",1,82835,82749,80227.0801115391,85444.6674890668,78846.068153349,86825.6794472569
"1939",1,82256,83491,79648.1115264028,84864.9902945291,78267.2871257917,86245.8146951402
"1940",1,82349,81326,79740.8367578771,84957.2680951364,78360.1307850628,86337.9740679507
"1941",1,81428,82765,78821.0117671685,84036.911752283,77440.4464347715,85417.4770846799
"1942",16,81680,82248,79072.3848249314,84451.8462042388,77691.9261179527,85834.9903014541
"1943",1,81570,81002,78963.5352805902,84178.3795000939,77583.2493924705,85558.6653882136
"1944",1,80972,80311,78364.933254131,83579.1236488961,76984.820422966,84959.2364800611
"1945",1,80402,79469,77796.1808826785,83009.737228345,76416.2358741725,84389.682236851
"1946",1,79777,79806,77170.5060895778,82383.502658951,75790.7092449067,83763.2995036221
"1947",1,79654,79917,77048.5932842366,82260.8824525733,75668.9836773096,83640.4920595003
"1948",1,79654,79315,77048.2640699131,82259.8577944837,75668.838535832,83639.2833285648
"1949",1,79386,79867,76781.1421780536,81992.0483832621,75401.8986193554,83371.2919419603
"1950",1,79518,80933,76913.6181742843,82123.857683293,75534.5510794109,83502.9247781665
"1951",1,80060,79467,77455.5479559828,82665.4244895585,76076.5769349031,84044.3955106382
"1952",14,79646,80114,77041.8411420735,83417.5641987679,75663.0413274829,84815.918297666
"1953",1,79756,81309,77152.332705724,82360.8943298755,75773.7097201456,83739.5173154539
"1954",1,80347,79542,77742.884850961,82951.1541662927,76364.3392348537,84329.6997824001
"1955",1,79819,80443,77216.0658189733,82423.7393506824,75837.6778972652,83802.1272723905
"1956",1,79994,80449,77390.8183803365,82597.853987115,76012.5993071583,83976.0730602932
"1957",1,80078,79445,77475.301168596,82681.6676762037,76097.2591952704,84059.7096495293
"1958",1,79667,81700,77064.873731557,82270.6025470555,75687.0005451371,83648.4757334754
"1959",1,80502,80251,77899.9323465352,83105.6642533073,76522.0583419047,84483.5382579378
"1960",1,80227,82126,77625.2598236748,82830.298187786,76247.5693886979,84207.9886227629
"1961",16,80949,80240,76712.1671355,83552.3666594614,75363.2477369123,84930.0401286742
"1962",1,80434,81149,77831.8919047327,83036.2253814335,76454.3880421834,84413.7292439828
"1963",1,80616,81129,78014.4760218055,83218.1939838342,76637.1350761489,84595.5349294909
"1964",1,80693,79976,78092.0980016395,83295.1583594908,76714.9311132946,84672.3252478357
"1965",1,80214,80037,77613.1935127528,82815.6379640325,76236.18964503,84192.6418317552
"1966",1,80031,80803,77430.9909263444,82632.7381663986,76054.1715992858,84009.5574934572
"1967",1,80297,78716,77697.1423697994,82898.2895159207,76320.4818780104,84274.9500077098
"1968",1,79480,78461,76880.200775154,82081.0699143537,75503.6138673521,83457.6568221555
"1969",1,79002,78952,76402.541863482,81602.8856359043,75026.0940118664,82979.3334875198
"1970",15,79009,80517,76409.9629153804,83792.8271525849,75033.7006080752,85205.9072510009
"1971",16,79715,82879,77116.2507092682,83589.9564295962,75740.0712485752,84987.4413345502
"1972",15,81095,86056,78495.1266763271,88500.2415257736,77118.6810142862,89955.7060201457
"1973",15,83150,85204,80548.2497461587,87949.6474632109,79170.8806910009,89362.3144379742
"1974",15,83691,77937,75870.1405068618,86293.5712456212,74581.4256513471,87670.9449819312
"1975",16,80664,82847,78060.286120022,85980.6380195948,76681.6129833354,87404.2067297771
"1976",15,81540,77319,75164.2995102755,84144.6033801147,73851.470664071,85523.3047641795
"1977",15,79447,82234,76841.6378830508,85326.6942995362,75462.3231111938,86761.0432923388
"1978",15,80726,80255,76392.6755044366,83332.5467562555,75043.7127392155,84712.0244397856
"1979",15,80409,70778,69915.5727759158,83015.1529372809,68676.1165898426,84394.4548285156
"1980",1,76013,76294,73400.132253417,78626.2475195274,72016.8630994659,80009.5166734784
"1981",15,76521,75831,72817.1875419084,79134.2895027367,71454.5299249755,80517.376103639
"1982",16,76528,79096,73916.1694393857,81958.1730291855,72533.2475479431,83390.3231250747
"1983",1,77990,78831,75378.2770102398,80603.4921960446,73995.2460931548,81986.5231131295
"1984",1,78517,78306,75905.3441870953,81129.9772221252,74522.4673560128,82512.8540532077
"1985",1,78511,78427,75899.9522122104,81123.8884223433,74517.2598195371,82506.5808150167
"1986",1,78561,79148,75949.6153388031,81172.8510874778,74567.1083470785,82555.3580792024
"1987",1,78905,78795,76293.7243155745,81516.3194213328,74911.3868917871,82898.6568451202
"1988",1,78897,80242,76286.8138992234,81508.709895024,74904.6615186642,82890.8622755832
"1989",1,79542,79704,76931.8631977918,82153.3641662608,75549.8153746514,83535.4119894012
"1990",1,79588,77948,76978.3968568871,82199.2019083638,75596.533231848,83581.0655334029
"1991",1,78822,77772,76212.1801803867,81432.7378210213,74830.3820410419,82814.5359603662
"1992",1,78400,76744,75790.8313334851,81010.8746604967,74409.1693247332,82392.5366692486
"1993",1,77748,78380,75138.9806137024,80358.7865571688,73757.3814365795,81740.3857342916
"1994",1,78188,77935,75578.7705638243,80797.9441344563,74197.3387656801,82179.3759326005
"1995",1,78180,76789,75571.4345698476,80789.9198666636,74190.1849467781,82171.1694897331
"1996",1,77659,77120,75050.3266864065,80268.4384519407,73669.1759310951,81649.589207252
"1997",14,77571,80315,74962.3956437305,82338.9955351231,73581.416891516,83757.162226414
"1998",1,78960,79632,76351.9328047012,81569.9658648124,74970.8028814569,82951.0957880567
"1999",1,79272,80063,76663.542519801,81880.953452141,75282.577263831,83261.918708111
"2000",14,79604,80518,76996.2597725582,83407.2062667923,75615.4513032164,84808.0706928358
"2001",1,79958,81106,77350.2477033599,82566.5093784041,75969.5866374214,83947.1704443426
"2002",1,80382,80860,77774.3748905473,82990.1609387456,76393.8397154305,84370.6961138625
"2003",1,80464,80552,77856.8785270802,83072.0059679388,76476.517674796,84452.3668202229
"2004",1,80367,81771,77759.813350843,82974.244998061,76379.6366640109,84354.4216848931
"2005",1,80875,81223,78268.0204930439,83482.0877656448,76887.9402503472,84862.1680083415
"2006",1,80860,81164,78253.4794519809,83466.8705856369,76873.5781724526,84846.7718651652
"2007",14,80832,79732,76815.9504955387,83438.7443174256,75461.0998649516,84818.4654621832
"2008",1,80181,80356,77575.8495553054,82788.0673245364,76196.2588465802,84167.6580332615
"2009",1,80176,79233,77570.2808048965,82781.8079948557,76190.8728814633,84161.2159182889
"2010",1,79671,79998,77066.2492380859,82277.2301587961,75686.985903389,83656.493493493
"2011",1,79792,79930,77186.9911514599,82397.2948861922,75807.9070570643,83776.3789805879
"2012",1,79816,79865,77211.469981269,82421.0820076141,75832.5689710241,83799.9830178589
"2013",1,79799,80468,77194.6457600896,82403.5636847089,75815.928467474,83782.2809773245
"2014",1,80063,79280,77459.1677404565,82667.4666787117,76080.614283635,84046.0201355332
"2015",1,79649,79132,77045.4709459665,82253.1785238563,75667.0740127788,83631.575457044
"2016",1,79399,80205,76796.0505401745,82003.109093805,75417.8253933314,83381.3342406481
"2017",1,79770,78906,77166.8307775172,82373.3050332094,75788.7602849964,83751.3755257302
"2018",16,79352,75912,73634.5317039149,81955.3866180232,72312.5358110498,83333.3066771903
"2019",1,77822,78208,75218.4639703839,80425.6636116199,73840.2014799074,81803.9261020964
"2020",1,78167,76941,75564.6821347869,80771.2138364312,74186.596437241,82149.299533977
"2021",1,77748,76472,75145.1199074299,80351.2110742465,73767.1508124095,81729.1801692669
"2022",15,77345,79882,74742.5067050566,80599.8313594141,73364.6486769542,81988.9202308767
"2023",15,78691,85853,76088.5570378988,88385.0984688936,74710.5968919698,89883.2437530757
"2024",15,81975,88202,79369.0139725778,90082.1544697691,77988.9615007147,91551.9313131597
"2025",15,84517,82462,81462.7156940661,87127.3925949983,80088.639487361,88508.9738271811
"2026",15,83028,80945,79606.0458278128,85638.5616428648,78238.4204889189,87020.1499746445
"2027",15,81720,82856,78812.2012345283,84330.0782937829,77435.8139323962,85711.6715427073
"2028",15,82012,70955,68569.9256718497,84621.7696945169,67376.926224892,86003.2367641802
"2029",15,76770,74357,70600.1162805086,79390.2672451003,69279.8488657111,80776.9436778287
"2030",1,75993,74918,73374.1088194026,78613.3681469909,71987.3606425303,80000.1163238633
"2031",15,75902,77044,73282.7524836091,79698.0042086982,71896.1375064405,81105.3949771355
"2032",15,76824,67489,65597.8204178219,79443.6453360573,64372.1552583789,80830.1382424283
"2033",15,72885,72463,70259.2777869196,76381.9836353892,68869.1504454586,77788.1397783697
"2034",1,73371,71715,70745.5283467593,75996.8670117913,69355.5829623943,77386.8123961563
"2035",1,73229,74014,70603.9959014959,75855.0919214901,69214.114741393,77244.973081593
"2036",1,74194,75519,71569.5439652628,76820.0441111431,70179.8205235109,78209.767552895
"2037",1,75285,74494,72660.4961762733,77910.5914199435,71270.8799056625,79300.2076905542
"2038",1,75284,74115,72659.3069676586,77908.808984129,71269.847714803,79298.2682369846
"2039",1,75098,75286,72474.4087193874,77723.4436392496,71085.0730995359,79112.7792591011
"2040",1,75538,74777,72914.1279035901,78162.4729302431,71524.9748874408,79551.6259463925
"2041",16,75498,76500,72874.6370401803,78861.0434640055,71485.6371607225,80263.1762063976
"2042",1,76240,74593,73617.2276299718,78864.4479715919,72228.3722999688,80253.3033015949
"2043",1,75698,74199,73074.5679318377,78321.5444331652,71685.7771424615,79710.3352225414
"2044",1,75273,75248,72650.0898684801,77896.7452213818,71261.3840819576,79285.4510079044
"2045",1,75553,75752,72930.3564755921,78176.3183009803,71541.8342547141,79564.8405218583
"2046",1,75896,75442,73273.6853758095,78518.960177393,71885.3449991482,79907.3005540543
"2047",16,75899,80238,73276.9631245541,82747.6460487492,71888.7970655656,84210.5238292786
"2048",1,78068,78472,75445.3864436147,80692.417615248,74056.5811838826,82081.22287498
"2049",1,78218,77226,75595.562328078,80841.9291377657,74206.932914331,82230.5585515127
"2050",1,77721,78084,75098.4028924849,80344.2404643168,73709.9135595366,81732.729797265
"2051",1,77892,76453,75269.5706620015,80514.7370670402,73881.2589761725,81903.0487528692
"2052",1,77227,76043,74605.2583446873,79850.0925973897,73217.0345742711,81238.3163678058
"2053",14,76749,78728,74127.702109166,80301.1268351038,72739.6042084599,81705.4727024015
"2054",1,77754,78948,75131.9293525422,80376.2389337072,73743.8444542934,81764.323831956
"2055",16,78293,73279,73069.7983275411,80915.0048104973,71729.5483339227,82302.9689565409
"2056",1,75965,75753,73341.4284324143,78588.7418054746,71952.5484784764,79977.6217594124
"2057",14,76058,76438,73435.0734926028,78897.5370140356,72046.3746231009,80290.0452679354
"2058",1,76402,77936,73779.924978385,79025.8882146936,72391.4023840589,80414.4108090197
"2059",1,77228,77741,74606.0729543551,79851.7296728432,73217.6314903954,81240.1711368029
"2060",1,77498,76792,74875.6611101288,80120.6818215502,73487.3879870709,81508.9549446081
"2061",1,77189,77392,74567.3912162421,79811.7948391862,73179.2814266379,81199.9046287903
"2062",1,77324,77990,74702.4493337143,79946.1675245204,73314.5209670381,81334.0958911965
"2063",1,77652,77876,75031.1432606642,80274.2444700205,73643.3781991133,81662.0095315715
"2064",1,77745,76833,75124.2294660748,80366.6486229599,73736.6449329081,81754.2331561266
"2065",14,77314,78421,74693.7342495488,81736.5201862432,73306.2957627252,83155.2171319426
"2066",1,77840,78066,75220.2789699637,80461.6778917929,73832.9644767044,81848.9923850522
"2067",1,77915,77165,75295.2122836598,80535.9104618012,73908.0832660509,81923.03947941
"2068",1,77540,76404,74920.5495793369,80160.6524602847,73533.5781273773,81547.6239122442
"2069",1,77031,77529,74411.9447821763,79651.5724589308,73025.099109169,81038.418131938
"2070",1,77315,79481,74696.3243272689,79935.3044247438,73309.6500581431,81321.9786938695
"2071",1,78322,77631,75702.5090756246,80941.5735515371,74315.8124728756,82328.2701542862
"2072",1,77929,77603,75310.2556551544,80548.7093851577,73923.7207070827,81935.2443332295
"2073",1,77745,78339,75126.7815410761,80364.5657001047,73740.4238177361,81750.9234234448
"2074",1,77998,78250,75379.8784995647,80617.0332931839,73993.687359186,82003.2244335626
"2075",15,78070,75994,73301.6929493984,80688.6608862136,71955.1842477284,82074.6728197257
"2076",15,77083,79661,74464.8849657045,82501.7460186969,73078.8664971284,83936.4631223345
"2077",15,78306,79562,75687.9434471674,82256.7806104355,74301.8182069109,83665.7199019271
"2078",16,78800,75564,73555.5728172711,81418.7771970697,72217.3497300679,82804.7892613096
"2079",15,77215,73585,70707.6692384737,79833.786250695,69393.6482495212,81220.0724694311
"2080",16,75620,75299,71934.0615187202,78240.3215413553,70567.6560579169,79626.9999535138
"2081",15,75690,73426,69928.0157099637,78310.1599557992,68601.1667342088,79696.6612898306
"2082",15,74873,83306,72254.3669267528,83680.0782021528,70867.819366462,85177.3309276126
"2083",15,78961,77700,75462.5197911361,81586.2995915587,74088.9853895156,82975.7479483394
"2084",15,78230,83448,75605.9708812643,86970.1023106891,74216.6356678725,88464.513531741
"2085",15,80507,80145,76180.6940090178,83133.7117401111,74820.7140396234,84524.0440378032
"2086",15,80025,88752,77399.5305631565,90282.8935262609,76009.3745479793,91801.4026511217
"2087",1,83717,82124,81085.1345200291,86349.0135134271,79691.8699112449,87742.2781222113
"2088",1,82358,83183,79726.5029355372,84990.1036494641,78333.3119828798,86383.2946021215
"2089",1,82259,80373,79627.8871038822,84890.9119252738,78234.8485807713,86283.9504483847
"2090",1,80957,80217,78325.8546121312,83588.7705342191,76932.8449129249,84981.7802334254
"2091",1,80323,81794,77692.586189323,82954.9028297578,76299.7351103887,84347.7539086921
"2092",1,80766,82100,78135.7553628104,83397.7380849003,76742.9926667232,84790.5007809875
"2093",1,81107,79661,78476.7669054381,83738.3521269266,77084.1094214047,85131.00961096
"2094",1,80165,79524,77534.9214277477,82796.1604454557,76142.3555783198,84188.7262948836
"2095",1,79694,80172,77064.6622213137,82325.2817025632,75672.2603532809,83717.683570596
"2096",1,79784,82024,77154.5187781771,82414.4889991502,75762.2887589589,83806.7190183683
"2097",1,80663,79106,78033.375484388,83293.4769467379,76641.1107276757,84685.7417034502
"2098",1,79741,78764,77111.3319757722,82371.1418647116,75719.14439388,83763.3294466038
"2099",1,79184,78382,76554.999840362,81814.2793528268,75162.9526406428,83206.326552546
"2100",14,78769,80133,75981.5607371496,81398.4562514717,74592.5591512609,82790.3497922213
"2101",1,79375,79582,76746.8285735861,82005.1450756935,75355.0362673115,83396.9373819681
"2102",1,79397,79382,76768.1895880873,82025.8283261561,75376.5766751174,83417.441239126
"2103",1,79318,79123,76689.8905051081,81946.8446560882,75298.4587913951,83338.2763698012
"2104",1,79168,80086,76540.791050454,81797.066959432,75149.538856555,83188.319153331
"2105",1,79538,80193,76910.8017175709,82166.5306599549,75519.6942969843,83557.6380805415
"2106",1,79752,79855,77124.7219689309,82379.8369468674,75733.7770549172,83770.7818608811
"2107",1,79697,81561,77069.9437746852,82324.3769720066,75679.1793170998,83715.141429592
"2108",1,80445,77687,77817.9206118871,83072.2359646918,76427.1873458611,84462.9692307178
"2109",1,79033,79082,76405.9803957508,81660.8473753753,75015.1011229252,83051.726648201
"2110",1,79040,79125,76413.8307791348,81668.0150389811,75023.132211319,83058.7136067969
"2111",16,79064,78955,76437.3256111038,83313.5564617882,75046.8074478961,84731.6962448222
"2112",1,78998,79217,76371.7903957275,81624.6124644305,74981.452378128,83014.9504820299
"2113",1,79087,78943,76461.4658254765,81713.6135332029,75071.3063004457,83103.7730582337
"2114",1,79004,78925,76378.2679827551,81629.7370299546,74988.2880883151,83019.7169243947
"2115",1,78959,79101,76333.996258138,81584.7846147706,74944.1965316079,82974.5843413007
"2116",1,79019,77544,76394.1184929673,81644.228741013,75004.4982509383,83033.848983042
"2117",14,78344,78560,75355.624416521,80969.1545173527,73972.7662983469,82358.6878152827
"2118",1,78505,79038,75880.4471271879,81129.5744194279,74491.0870578448,82518.934488771
"2119",1,78786,80300,76162.4392856949,81410.9137012447,74773.2520223733,82800.1009645663
"2120",1,79480,79816,76856.0409472127,82104.207307367,75466.935221229,83493.3130333507
"2121",1,79569,79004,76945.5809495513,82193.0854902201,75556.650396604,83582.0160431674
"2122",1,79244,79620,76621.4708549963,81868.3469166429,75232.7066503978,83257.1111212414
"2123",1,79380,79535,76757.5703764576,82003.7897453881,75368.9799879217,83392.3801339241
"2124",1,79403,79338,76780.8767753305,82026.4206234849,75392.4651863434,83414.8322124719
"2125",1,79326,78247,76704.0681547333,81948.9334565174,75315.8361661216,83337.165445129
"2126",15,78802,79002,75556.9494337035,81424.3425049818,74180.1994464368,82812.444725151
"2127",16,78910,76389,74061.7575996673,81532.6811771883,72714.3530806976,82920.6054911355
"2128",15,77781,81446,75159.0475362261,84300.7132387926,73771.0301641062,85756.0159765033
"2129",1,79556,79930,76934.1511759696,82179.7029836331,75545.7374802279,83568.1166793749
"2130",15,79659,77336,72646.1710227522,82281.6166228909,71337.0507700642,83669.8567681505
"2131",15,78539,85112,75916.6244970694,86857.8162301057,74528.3327803185,88343.5411944949
"2132",1,81539,81869,78913.6348114964,84165.0365593729,77523.6727301111,85554.9986407582
"2133",15,81415,79677,77890.4096178432,84041.3627458747,76516.5012523723,85431.1499459479
"2134",15,80383,74263,72338.296695546,83009.0704504822,71045.4327089302,84398.8072113916
"2135",15,77496,69209,66144.9370238611,80124.3908106369,64915.8743343329,81515.5486093464
"2136",15,73916,70657,67356.1472370997,76549.798817599,66039.0429127192,77943.7001702365
"2137",15,73002,69977,68797.8136257852,75635.7868793594,67434.7553723066,77029.9636340085
"2138",15,72249,74409,69615.0457829973,76820.9038108347,68220.669730407,78251.3626781679
"2139",1,73952,75486,71318.1040010891,76586.2682969637,69923.7051412542,77980.6671567985
"2140",16,75155,73085,70759.3101975024,77789.3847689227,69398.870056163,79183.7056037777
"2141",1,74558,75213,71924.5795560802,77192.4305340145,70530.2636264948,78586.7464635999
"2142",1,75271,74492,72637.7884011395,77905.0493844949,71243.6286336861,79299.2091519483
"2143",1,75227,74858,72594.5033046553,77861.1605739094,71200.5033306721,79255.1605478927
"2144",1,75370,76367,72737.3211219347,78003.3212767133,71343.495075647,79397.147323001
"2145",1,76108,75201,73475.8040769687,78741.2875563216,72082.1147864053,80134.9768468849
"2146",1,75893,76957,73261.3769889767,78526.3128457845,71867.8326453454,79919.8571894158
"2147",1,76591,74820,73959.4624811052,79223.9021834286,72566.0494616333,80617.3152029005
"2148",1,75918,76559,73286.2154212738,78550.4833155279,71892.8478766509,79943.8508601509
"2149",1,76411,77280,73779.2329173544,79042.8869942275,72386.0278403783,80436.0920712035
"2150",1,76947,76770,74316.3419314837,79579.4400599335,72923.2840051666,80972.4979862506
"2151",1,76946,76429,74315.0015314187,79577.429835506,72922.120896901,80970.3104700237
"2152",1,76788,77249,74157.5174412165,79419.3123436677,72764.8044579848,80812.0253268994
"2153",1,77090,77881,74459.6891824064,79720.839536888,73067.146800717,81113.3819185774
"2154",1,77506,76652,74876.0920574324,80136.666816058,73483.7020267632,81529.0568467272
"2155",1,77128,78488,74498.0361536838,79758.0539514717,73105.7935416435,81150.296563512
"2156",1,77796,78483,75167.0780832184,80426.7142534788,73774.936481883,81818.8558548142
"2157",16,78083,80623,75453.8090742126,85154.7381581978,74061.8213772309,86623.33117181
"2158",1,79185,80534,76555.7699736855,81815.163073151,75163.6927093032,83207.2403375333
"2159",1,79629,80310,76999.6598391482,82258.6690393092,75607.6841867738,83650.6446916835
"2160",1,79720,79160,77090.9327775773,82349.3584155767,75699.111584777,83741.179608377
"2161",14,79246,78813,75934.6257461527,81875.7520468582,74555.3809191122,83267.4084706485
"2162",1,78889,79352,76260.6893868722,81517.8491769909,74869.203243767,82909.3353200961
"2163",1,78982,79751,76354.5156939121,81611.0344754221,74963.199215537,83002.3509537973
"2164",1,79208,79617,76580.4160512563,81836.3538698541,75189.2533444754,83227.516576635
"2165",1,79250,77204,76622.4143246236,81877.7046636473,75231.4229953339,83268.695992937
"2166",1,78179,76040,75552.1907445129,80807.4647531789,74161.2037376077,82198.451760084
"2167",1,77184,78350,74556.494321524,79811.8450543748,73165.4870069538,81202.852368945
"2168",14,77799,77562,75097.2328580866,80427.2011333652,73707.7352027861,81818.0878417156
"2169",1,77708,78028,75081.2985843629,80335.5307620726,73690.5873334547,81726.2420129808
"2170",1,77879,77197,75252.6235031818,80506.1997236671,73862.0858736633,81896.7373531857
"2171",1,77576,78862,74949.8069437176,80202.7853291084,73559.4275515901,81593.1647212359
"2172",16,78199,76726,75478.0199788826,80825.3486127642,74089.4915650084,82215.6202281197
"2173",1,77501,77726,74874.9015696212,80127.1481584957,73484.7158723314,81517.3338557855
"2174",1,77650,77433,75024.6021003935,80276.1854043025,73634.5919640293,81666.1955406667
"2175",1,77581,77387,74955.8260592023,80206.7445896731,73565.9918777385,81596.5787711369
"2176",1,77529,77353,74904.2054211435,80154.4593745984,73514.5471425903,81544.1176531516
"2177",1,77490,78939,74865.2873275834,80114.8759626493,73475.8051481704,81504.3581420623
"2178",1,78191,78216,75566.4803807446,80815.7347073334,74177.0866874405,82205.1284006375
"2179",16,78168,84787,75543.9580800482,86750.3615900923,74154.741857101,88242.0216718511
"2180",15,81140,78898,77318.8931244606,83768.2927070118,75949.1643012089,85159.1823610524
"2181",16,79775,82007,77147.527891032,85154.1711445038,75756.6073653459,86591.5378697659
"2182",1,80597,80390,77970.2617139143,83225.4099860846,76579.3079874492,84616.3637125497
"2183",15,80230,79706,77565.1744057258,82857.4849323641,76175.0743784851,84248.2628729256
"2184",16,79766,78712,75525.5678470372,82393.7577247849,74164.0572713141,83784.3700895001
"2185",15,79114,81666,76488.0682162953,82616.1540674567,75097.5820242808,84021.5196601374
"2186",1,80175,79922,77548.596332629,82802.3428886883,76158.0136180074,84192.9256033099
"2187",1,79857,80447,77231.2277649477,82484.2959820871,75840.8245957927,83874.6991512422
"2188",15,79960,73598,71622.4482600289,82587.1563615541,70334.8962781234,83977.397142399
"2189",15,76904,84644,74275.0565529959,87533.1775372032,72883.286439502,89064.9394151211
"2190",1,80564,80002,77930.9330001053,83197.9935396065,76536.8262869353,84592.1002527765
"2191",1,80077,78627,77444.0053241797,82710.4452971523,76050.062865048,84104.387756284
"2192",1,79248,79046,76615.5051574899,81881.6067439028,75221.6522638702,83275.4596375225
"2193",1,79076,79030,76443.9211328239,81709.3608529374,75050.2434246316,83103.0385611298
"2194",1,78995,79033,76363.2599609566,81628.0302280273,74969.7594462813,83021.5307427026
"2195",1,78962,77640,76330.9277600973,81595.028718663,74937.6044006821,82988.3520780781
"2196",1,78321,77416,75690.1228591611,80953.8320156161,74296.9032035004,82347.0516712769
"2197",1,77938,79053,75306.8925868776,80570.0609563365,73913.8160688884,81963.1374743257
"2198",1,78506,78442,75874.777165027,81137.4735346593,74481.8255778454,82530.4251218408
"2199",1,78480,78401,75849.1083591381,81111.1388350279,74456.3330233836,82503.9141707824
"2200",1,78449,76723,75819.2676631555,81080.630902611,74426.6689342171,82473.2296315493
"2201",1,77680,78572,75049.4968222668,80310.6636299789,73656.9500856703,81703.2103665754
"2202",1,78172,77426,75542.0648825534,80802.688980314,74149.6617926041,82195.0920702634
"2203",1,77871,76884,75241.0835194691,80501.1299525029,73848.833328137,81893.380143835
"2204",1,77492,76529,74862.6988748844,80122.230614306,73470.5849147223,81514.344574468
"2205",1,77162,77939,74533.1111723724,79792.1242945922,73141.1344818918,81184.1009850728
"2206",1,77649,78059,75019.8949966945,80278.3352933506,73628.0699239821,81670.160366063
"2207",1,77914,77380,75285.546426473,80543.3461917531,73893.8908921748,81935.0017260514
"2208",1,77723,78418,75094.6799912308,80351.8603323372,73703.1884086078,81743.3519149602
"2209",14,78106,76757,75478.2580622575,80832.5074381797,74086.918022592,82225.5301788097
"2210",1,77523,78066,74895.3468126245,80151.5572732568,73504.1119418561,81542.7921440252
"2211",14,77855,78615,75227.2062557772,81795.9050687025,73836.1349555411,83209.672206653
"2212",16,78246,75375,71804.0310345126,80874.1522064356,70483.2858979534,82265.0713876545
"2213",1,76958,76512,74330.8080135043,79586.4651830133,72939.7195900501,80977.5536064675
"2214",1,76900,76501,74272.8537207539,79527.8782317106,72881.9327519034,80918.7992005612
"2215",1,76865,77803,74238.0183530793,79492.4019689248,72847.2670189178,80883.1533030863
"2216",1,77432,77218,74805.117471098,80058.9757277181,73414.5051911238,81449.5880076923
"2217",1,77415,78921,74788.4831715442,80041.6839496798,73398.0449156129,81432.1222056111
"2218",14,78172,80066,75546.1049693182,82190.2309301155,74155.7474861163,83604.5281590209
"2219",1,79021,77040,76395.0895447129,81647.8876404094,75004.757872385,83038.2193127373
"2220",1,78034,78914,75407.6760038687,80660.4302383761,74017.3559408963,82050.7503013485
"2221",1,78443,77558,75817.7502802968,81069.9632758172,74427.5734746306,82460.1400814833
"2222",1,78014,78267,75388.4304420025,80640.104917032,73998.3961741003,82030.1391849342
"2223",1,78144,77922,75518.6871774642,80769.7079974766,74128.8259215942,82159.5692533467
"2224",1,78045,79370,75420.6947449149,80671.0605995268,74031.0068479146,82060.7484965271
"2225",1,78654,79111,76029.3838198428,81279.3635407569,74639.7981262586,82668.9492343411
"2226",1,78805,79178,76180.608755074,81429.9771411979,74791.1848720345,82819.4010242374
