"","Event","Mean","data.frame(forecast_demand_withshock).Point.Forecast","data.frame(forecast_demand_withshock).Lo.80","data.frame(forecast_demand_withshock).Hi.80","data.frame(forecast_demand_withshock).Lo.95","data.frame(forecast_demand_withshock).Hi.95"
"2171",1,57038,57893,54491.3256019947,59585.3559457412,53143.0172151727,60933.6643325632
"2172",1,57512,57732,54966.110140142,60059.6084182936,53617.9425825761,61407.7759758595
"2173",1,57651,57690,55104.6793966785,60197.5339696437,53756.6822175837,61545.5311487386
"2174",1,57693,56938,55147.3604705581,60239.5637201881,53799.5356863365,61587.3885044096
"2175",1,57366,57038,54820.4669900487,59912.1146760232,53472.7892546441,61259.7924114278
"2176",1,57264,57211,54719.2684536938,59810.2816911833,53371.7586466594,61157.7914982177
"2177",1,57296,56230,54751.7897316656,59842.1531923386,53404.4519101657,61189.4910138384
"2178",15,56859,61555,54314.1020723543,63702.8765291115,52966.8860795213,65147.5860850319
"2179",15,59105,56836,55419.7830936639,61651.8861080032,54098.9312344761,62999.8897542408
"2180",15,57951,55272,52974.458324099,60498.0766295682,51685.539423007,61846.1328906163
"2181",15,56716,60987,54169.2392128193,63277.4621756285,52821.0418518578,64716.9897613369
"2182",15,58770,56502,54234.8838256399,61318.9756043562,52933.5654805431,62667.9805767554
"2183",15,57653,62721,55105.0778527233,63547.2705456434,53756.2066484322,64971.1131621686
"2184",15,59984,54749,53396.5846147676,62535.2229515936,52141.4811356532,63885.2441080912
"2185",15,57410,59798,54858.5102609441,62703.0307885159,53507.6751769106,64115.6142814257
"2186",15,58520,55871,53895.8317793332,61073.1894733438,52594.7607060093,62424.2977027616
"2187",1,57272,56885,54719.8307521,59824.2073548339,53368.7838759436,61175.2542309902
"2188",1,57153,58422,54602.0370046971,59705.7895670354,53251.1553020561,61056.6712696764
"2189",15,57798,54799,53467.3939685043,60349.6940396876,52160.1096099773,61700.473544089
"2190",16,56442,53339,51028.4494763033,58994.1186269207,49749.1877883979,60345.1163652674
"2191",1,55157,55074,52604.6015887111,57709.7206296595,51253.3582010299,59060.9640173408
"2192",1,55358,56374,52806.1699569852,57910.6425730685,51455.0976676304,59261.7148624233
"2193",1,56036,56473,53484.6710659761,58588.6630752273,52133.7259855657,59939.6081556377
"2194",16,56385,53678,52490.1642743625,58937.2480758385,51173.0986718706,60288.0295928317
"2195",1,55267,53076,52715.9802588239,57819.9081156032,51365.0521585471,59170.83621588
"2196",16,54481,52240,51041.7900339427,57033.932892802,49713.9290708987,58384.8973488545
"2197",8,53736,59150,51183.95135849,61334.4434787442,49832.9414238438,62806.5719099776
"2198",1,56536,56071,53982.7200923581,59091.095075681,52630.6149087875,60443.2002592517
"2199",1,56404,57831,53850.6739167214,58958.435702542,52498.7310367255,60310.3785825379
"2200",1,57144,56876,54590.9458272819,59698.389779749,53239.087072693,61050.2485343379
"2201",1,57044,55332,54491.1392462639,59597.9457630167,53139.4492107172,60949.6357985634
"2202",1,56295,57116,53742.2012486166,58848.8398061101,52390.5556692004,60200.4853855263
"2203",1,56765,55280,54212.0380113981,59318.1375214905,52860.5351092104,60669.6404236781
"2204",1,56140,56264,53587.680933378,58693.4968610794,52236.2530909153,60044.9247035421
"2205",1,56302,56576,53750.1354442866,58855.3051812,52398.8786381939,60206.5619872927
"2206",1,56516,55694,53963.8420418075,59068.3758948605,52612.7535440059,60419.4643926621
"2207",1,56210,55853,53658.6171254432,58762.6129771871,52307.6710279864,60113.5590746439
"2208",1,56134,57564,53582.3996169991,58686.2978623543,52231.4793543928,60037.2181249606
"2209",1,56885,58412,54334.0761027806,59437.1304607051,52983.3792036848,60787.8273598009
"2210",1,57609,59373,55058.4255862585,60161.2100106309,53707.8001342582,61511.8354626312
"2211",1,58376,58780,55825.672912036,60928.3177399039,54475.0844089985,62278.9062429413
"2212",1,58457,58309,55906.5150579284,61008.539119507,54556.0908618027,62358.9633156327
"2213",14,58282,60646,55731.6653777958,62208.3399888484,54381.4112703187,63589.1201892083
"2214",1,59270,60461,56719.4088835866,61821.0524819836,55369.0853899821,63171.3759755881
"2215",1,59638,59030,57087.8174766322,62189.0437543977,55737.6044411266,63539.2567899034
"2216",1,59158,60115,56607.8883897865,61708.5334403875,55257.8291958184,63058.5926343556
"2217",4,59438,56683,55540.6162082591,61988.4540678463,54222.6689852992,63338.3812452237
"2218",1,57951,58517,55400.752240793,60502.1094660797,54050.504545572,61852.3571613006
"2219",1,58193,58875,55643.7929727091,60743.9300748427,54293.868224579,62093.8548229728
"2220",1,58442,58559,55892.9986358003,60992.5640552024,54543.225202949,62342.3374880537
"2221",1,58413,60240,55864.1876207506,60963.1145253841,54514.5831925498,62312.7189535849
"2222",1,59167,59850,56618.3423370304,61717.1632579159,55268.7659610331,63066.7396339132
"2223",1,59336,61036,56787.0977760329,61885.3500523038,55437.6719111734,63234.7759171633
"2224",1,59926,60981,57376.8399072394,62475.6801620992,56027.2584138483,63825.2616554903
"2225",1,60218,60171,57669.8942060282,62767.5014595231,56320.6390683848,64116.7565971666
"2226",1,59926,59449,57378.1103164061,62475.8354365375,56028.8239813484,63825.1217715952
"2227",1,59490,58286,56941.8072347307,62038.9243747117,55592.6818222982,63388.0497871442
"2228",1,58769,59365,56220.727251686,61317.4441647631,54871.707772916,62666.4636435331
"2229",1,58950,60007,56402.3742403271,61498.5061145784,55053.5096119805,62847.370742925
"2230",15,59327,55348,53247.3764953593,61875.7120952526,51982.5484804009,63224.4543825027
"2231",1,57400,56370,54851.9656196753,59948.8378232515,53502.905037993,61297.8984049338
"2232",15,56977,57844,54429.4005205745,59873.9675470435,53080.463456695,61230.7944315133
"2233",15,57455,53824,52500.2698074679,60003.6928194325,51210.6112709163,61352.49204687
"2234",15,55841,60243,53292.9550017285,62523.4551102253,51943.7586425418,63968.1532868642
"2235",15,58055,51997,49502.3948176777,60605.9109453318,48298.3609856121,61955.9526512609
"2236",15,55262,51854,49860.8421998027,57815.4664458088,48582.4497586623,59166.8995615616
"2237",1,53947,52771,51393.9056583715,56500.2741994946,50042.3315479714,57851.8483098947
"2238",16,53749,51683,50734.3381415933,56302.2327222547,49395.0681596368,57653.6968957781
"2239",15,53155,53212,48955.3243303004,55708.678873627,47647.84391679,57060.1561423353
"2240",15,53573,51066,51020.3508679211,56454.067924236,49669.0433963702,57813.2810377112
"2241",15,52821,56165,50267.835143373,59119.7513372413,48916.2598582601,60562.7479502569
"2242",15,54726,52197,49865.9118678965,57280.36469882,48573.9683669373,58632.0918730282
"2243",1,53801,55214,51247.3407986505,56354.6786007475,49895.5101403676,57706.5092590305
"2244",1,54745,54923,52191.8469113476,57298.8644116632,50840.101031825,58650.6102911858
"2245",1,55038,54438,52485.0034798439,57591.384695904,51133.4260145906,58942.9621611573
"2246",1,54946,55064,52393.7566459503,57499.5552784828,51042.3333812422,58850.9785431909
"2247",1,55185,55636,52632.4680452245,57737.6279817732,51281.2138331317,59088.882193866
"2248",1,55549,53985,52997.5852748047,58102.13710761,51646.4920180502,59453.2303643646
"2249",1,54963,54926,52410.8669480829,57515.174905844,51059.8382411534,58866.2036127736
"2250",1,55125,55620,52573.7413561675,57678.1349595304,51222.6899802166,59029.1863354814
"2251",1,55510,54654,52958.1314664603,58061.8832917825,51607.2499588957,59412.7647993471
"2252",1,55234,55732,52683.0226141135,57785.5658712811,51332.4609952164,59136.1274901782
"2253",16,55600,56583,53049.06787584,59329.9052525853,51698.488265626,60707.8493041106
"2254",1,56149,55682,53599.1738596176,58700.6318579279,52248.8994913886,60050.9062261569
"2255",1,55988,56903,53438.4432044645,58539.3021781063,52088.3273884878,59889.417994083
"2256",16,56462,57166,53912.0842032244,61360.8645978274,52561.9292421405,62764.7340486589
"2257",1,56807,56481,54258.0466807001,59357.8355725286,52908.2140982705,60707.6681549582
"2258",1,56629,56186,54079.6921259923,59179.5809578369,52729.8330910384,60529.4399927909
"2259",1,56445,57243,53895.9193759472,58994.4874734086,52546.409918268,60343.9969310877
"2260",1,56812,57372,54262.9907927275,59361.70559577,52913.4425044266,60711.2538840709
"2261",14,57065,55913,54517.1911342418,59704.9500164955,53167.9799794055,61056.205263166
"2262",1,56510,54390,53962.4434105215,59059.4621943993,52613.344031377,60408.5615735438
"2263",1,55535,55276,52986.8146213185,58084.6064005076,51637.510642674,59433.9103791521
"2264",1,55534,56461,52986.2807852927,58082.7650556169,51637.3228833398,59431.7229575698
"2265",1,56056,55506,53508.0135988553,58603.999377434,52159.1876396974,59952.8253365918
"2266",1,55859,55360,53311.5085991275,58406.9056116982,51962.8384769186,59755.5757339071
"2267",1,55701,57040,53153.6712522554,58248.4734809862,51805.1585598193,59596.9861734224
"2268",1,56390,56486,53843.3498722596,58937.8019317688,52494.9298640177,60286.2219400106
"2269",1,56452,56539,53905.718672576,58999.5356084502,52557.4667714057,60347.7875096205
"2270",1,56504,55710,53958.0114017721,59051.1948890718,52609.9271643118,60399.2791265322
"2271",1,56132,54736,53585.7534254061,58679.0454804631,52237.6404517962,60027.158454073
"2272",1,55526,54824,52979.6866719846,58072.7235686804,51631.6412347134,59420.7690059517
"2273",1,55310,55365,52764.9448907491,57856.7307315179,51417.2305879794,59204.4450342876
"2274",1,55444,55283,52898.9349844106,57990.0889146612,51551.3879382518,59337.63596082
"2275",1,55466,54660,52921.7047766557,58012.2269647517,51574.3249425447,59359.6067988626
"2276",16,55190,54462,51260.7798610184,57735.6209034529,49948.9784571755,59082.8615148821
"2277",1,54967,55739,52422.894760311,57513.0184601282,51075.6203996762,58860.292820763
"2278",1,55450,57887,52906.0696827135,57994.9755204242,51559.1176707068,59341.927532431
"2279",1,56642,54775,54098.0976009905,59187.3204869978,52751.0616713687,60534.3564166195
"2280",1,55771,56061,53226.8476016162,58316.0015222884,51879.829926016,59663.0191978887
"2281",1,55957,55151,53413.6941213324,58502.2261579124,52066.8410485085,59849.0792307363
"2282",15,55612,54287,50744.3102884435,58157.1656541199,49456.4118752379,59504.0525119304
"2283",15,55084,54965,52535.6456050683,57628.1380716543,51189.1464296074,58974.7610358863
"2284",15,55141,53366,52598.3855445059,57927.5218057295,51251.9297132506,59279.6286968164
"2285",15,54439,53991,50341.674292786,56982.7016376952,49035.5726372224,58329.1245459387
"2286",15,54398,57982,51855.5403051843,59578.3055460585,50509.2760727067,60986.9030029117
"2287",15,56187,53425,51984.0752406563,58731.5490104029,50679.0986834164,60078.1906803729
"2288",15,54936,54037,51366.6096034952,57480.2162036322,50046.1677094216,58827.0142451355
"2289",1,54639,53220,52095.2196575443,57183.0442322862,50748.5538385578,58529.7100512727
"2290",15,54129,55970,51585.9832899173,59559.172798571,50239.3988781391,60974.3219113509
"2291",1,55140,56427,52596.7244223234,57684.1501018199,51250.1641845306,59030.7103396127
"2292",15,55807,56407,53263.7826007767,60894.1172331765,51917.3194331744,62299.2672501032
"2293",15,56102,56364,53559.5123266907,60596.1795778264,52213.2019722968,61987.2594887192
"2294",1,56218,55419,53675.2963972261,58761.1600014546,52329.1496157818,60107.306782899
"2295",1,55841,55943,53298.8409891905,58384.177585229,51952.833698388,59730.1848760314
"2296",1,55907,55643,53365.014914513,58449.7222628663,52019.1741755123,59795.563001867
"2297",1,55800,55194,53258.8655445922,58342.9540299006,51913.1886087448,59688.630965748
"2298",1,55548,54843,53006.5504882116,58090.0672938691,51661.0248668275,59435.5929152531
"2299",1,55272,55444,52731.2404238004,57814.2077115265,51385.860251027,59159.5878843
"2300",1,55417,53784,52876.595444365,57958.9375597215,51531.3807447223,59304.1522593642
"2301",1,54729,53894,52188.7267909622,57270.8671868761,50843.5654832307,58616.0284946075
"2302",1,54462,53666,51921.3464899251,57002.9726609115,50576.3212893104,58347.9978615262
"2303",1,54233,53350,51693.0128473847,56774.1122585048,50348.1270716846,58118.998034205
"2304",1,53982,53818,51441.8019048318,56522.3983095559,50097.0492668825,57867.1509475053
"2305",1,54076,53361,51536.4278479719,56616.3981550133,50191.8409280688,57960.9850749164
"2306",1,53907,55106,51368.0467991857,56447.4711397344,50023.6043878842,57791.9135510359
"2307",1,54618,51084,52078.6488806876,57157.6758798703,50734.3116392928,58502.0131212651
"2308",1,53114,53573,50574.6001144547,55654.997682253,49229.9001054605,56999.6976912472
"2309",1,53552,54073,51012.9982717359,56092.7991231667,49668.4562040237,57437.3411908789
"2310",1,53974,53945,51434.6897765135,56513.9077510369,50090.3019869994,57858.295540551
"2311",1,54105,55522,51565.9508213023,56644.5414118161,50221.7290903048,57988.7631428136
"2312",1,54877,55424,52338.3181955421,57416.6010878603,50994.1779073373,58760.7413760651
"2313",1,55181,55102,52642.0138638624,57720.2313805999,51297.8908795285,59064.3543649337
"2314",1,55177,54643,52638.8174916427,57715.89459171,51294.9963573681,59059.7157259846
"2315",1,54965,56107,52426.81353113,57503.3106783912,51083.1459010906,58846.9783084305
"2316",1,55531,55309,52993.8532492524,58069.9291449405,51650.2971177693,59413.4852764235
"2317",1,55428,55422,52890.9423139479,57966.3994717157,51547.5499524997,59309.7918331638
"2318",1,55412,55888,52874.9423432089,57950.2815586342,51531.5811992131,59293.64270263
"2319",1,55630,54409,53093.4260647799,58168.2092871704,51750.2120832509,59511.4232686993
"2320",14,55071,57094,52534.8651173323,58835.9759294711,51191.895848117,60207.5547875499
"2321",1,56026,55877,53489.4445765943,58563.3299838361,52146.4682323807,59906.3063280497
"2322",1,55912,57692,53376.0990396085,58449.3604082605,52033.2878684323,59792.1715794367
"2323",14,56683,54485,52851.6994335789,59220.4524917405,51541.0494031907,60563.2319221807
"2324",1,55585,53981,53048.4974314916,58121.7851065132,51705.6792974399,59464.6032405649
"2325",1,54853,54830,52316.9602392452,57390.0370974493,50974.1979050345,58732.79943166
"2326",1,54904,55433,52367.8186007552,57440.2687851021,51025.222137095,58782.8652487623
"2327",1,55198,54362,52662.1912954707,57734.0642119037,51319.7476253978,59076.5078819767
"2328",1,54847,55560,52311.3255786814,57382.6849605353,50969.017833001,58724.9927062157
"2329",1,55227,56568,52692.2985145823,57763.1161500963,51350.1341604964,59105.2805041821
"2330",1,55858,55012,53322.9100062124,58393.3874882512,51980.8356853129,59735.4618091508
"2331",1,55442,56776,52907.3903436286,57977.3579855012,51565.4509692696,59319.2973598602
"2332",1,56050,58297,53515.9023325074,58585.5323333008,52174.0523263438,59927.3823394645
"2333",1,57019,56605,54484.9325675703,59554.7409873207,53143.0353367613,60896.6382181297
"2334",15,56699,56594,54164.7802873918,59868.6723333931,52823.0409858599,61224.7881013672
"2335",15,56518,60565,53983.5628707269,63830.3633913501,52641.833745709,65280.6443296231
"2336",15,58283,58145,55748.7291230261,61544.5344995963,54406.6409797393,62902.6271766309
"2337",1,57985,58142,55450.5588427437,60520.4714231933,54108.634042263,61862.3962236741
"2338",15,57852,57074,53739.9388045164,60387.2830157494,52436.4547129062,61729.0434189127
"2339",15,57312,56549,54777.7181776317,60277.6520404407,53436.0960357412,61628.9399155536
"2340",16,56830,55808,54193.099442349,59364.9338766678,52854.1770197212,60706.4157747529
"2341",15,56276,57085,53129.0378020352,58810.0655870643,51802.9826081027,60151.4268340147
"2342",1,56582,56004,54048.42161206,59116.3130062443,52707.0317872684,60457.702831036
"2343",15,56264,57385,53731.3369225387,60235.1713007923,52390.26217919,61609.0244047933
"2344",15,56736,57602,54203.0929777252,60926.5012679084,52862.1295042094,62304.9570847435
"2345",1,57052,56091,54519.2109466152,59584.9912552724,53178.3798924098,60925.8223094779
"2346",15,56513,60755,53981.2306776142,63531.1273710444,52640.5248351762,64973.6599332632
"2347",7,58382,59781,55848.3892037146,61251.6625028302,54507.0922833577,62600.3518657909
"2348",1,58801,56807,56268.0533661658,61335.283814299,54926.8384832263,62676.4986972384
"2349",1,57650,56731,55117.2726953217,60184.5142565449,53776.0548709251,61525.7320809416
"2350",1,57093,56761,54559.9430185349,59626.6970766391,53218.8542284195,60967.7858667546
"2351",1,56854,55913,54321.7380866249,59387.890196765,52980.8086225114,60728.8196608784
"2352",1,56362,55355,53829.7939700067,58895.4684207286,52488.9909347042,60236.2714560311
"2353",16,55885,60436,53352.6920985548,61116.5761314257,52012.0109245787,62519.1913301318
"2354",1,57980,56895,55446.0122588455,60514.5215852994,54104.4588772617,61856.0749668832
"2355",1,57320,57144,54787.0444044669,59854.4831302091,53445.7743937744,61195.7531409016
"2356",1,57139,56621,54606.3336516115,59673.1555511271,53265.2269049591,61014.2622977795
"2357",1,56807,57758,54274.2808486801,59341.1441742984,52933.1631372007,60682.2618857778
"2358",16,57186,57251,52741.8353619022,59719.564518598,51447.7405996527,61060.5566869164
"2359",1,57135,59123,54602.8823600347,59668.0329280623,53262.2179881054,61008.6972999916
"2360",16,57955,56194,53654.0955145292,60488.1257053738,52356.0400721142,61828.9601685331
"2361",1,57012,57266,54480.2721371041,59545.3037445241,53139.6392521456,60885.9366294825
"2362",14,57066,56106,54503.7066172997,59598.5898343623,53163.9830041941,60939.0621261649
"2363",1,56567,57677,54035.9275977669,59099.8789762033,52695.5806321492,60440.2259418209
"2364",1,57050,57005,54518.4497720003,59581.9777974382,53178.2148611526,60922.2127082858
"2365",1,56968,57285,54437.4139680424,59500.3248421578,53097.3424072827,60840.3964029176
"2366",1,57059,58797,54528.4617162971,59590.7724992854,53188.5489900641,60930.6852255183
"2367",1,57786,56534,55255.3716031119,60317.5447419893,53915.4953090744,61657.4210360268
"2368",1,57098,57076,54567.8544942126,59629.6558464429,53228.0766061563,60969.4337344992
"2369",14,57030,56598,54499.7129198995,60193.9182210534,53160.0974966355,61547.7711783686
"2370",1,56778,56095,54248.1464398355,59309.3344499608,52908.5308936281,60648.9499961682
"2371",16,56444,58090,53914.4145932549,60614.4452286843,52575.0975795939,61991.0061586977
"2372",1,57190,57397,54660.9064159929,59720.7787855088,53321.63909882,61060.0461026818
"2373",1,57220,57437,54690.9352166726,59750.1949378087,53351.8300577305,61089.3000967507
"2374",1,57254,56985,54725.1224126218,59783.7777955666,53386.1772123366,61122.7229958518
"2375",1,57063,55889,54534.3781066093,59593.0550444498,53195.4272010878,60932.0059499713
"2376",1,56481,57569,53952.6936880613,59010.9771771781,52613.8469221263,60349.8239431131
"2377",1,56987,56647,54458.2720411892,59516.1178585031,53119.5411199828,60854.8487797095
"2378",1,56790,56350,54262.2921998298,59318.9212104993,52923.8833478875,60657.3300624416
"2379",1,56569,56304,54041.8268748088,59097.8697096276,52703.5731742421,60436.1234101942
"2380",1,56452,56690,53924.5722101239,58980.6258321044,52586.315654368,60318.8823878603
"2381",1,56566,58247,54038.8572474751,59093.6924254334,52700.923194371,60431.6264785375
"2382",1,57324,56600,54797.3135786096,59851.983179728,53459.4233510477,61189.8734072899
"2383",1,56929,57061,54402.0730628415,59456.2121816491,53064.3232454657,60793.9619990249
"2384",1,56957,57120,54430.3113418917,59483.8400021843,53092.7231031246,60821.4282409513
"2385",1,56997,57671,54470.8659666823,59523.7852935632,53133.439008727,60861.2122515185
"2386",1,57269,56791,54743.3022293695,59796.296467651,53405.8554435643,61133.7432534563
"2387",16,56992,55374,54344.3912107943,59518.1196771188,53010.2537969154,60855.2503933939
"2388",15,56227,55824,52001.4203635633,58753.1919944039,50706.673642942,60090.2700608949
"2389",15,56084,59133,53558.8273870205,61387.3736742704,52221.7472568029,62787.8040868924
"2390",15,57505,58025,54979.8304150438,60986.6892109824,53642.6805975441,62345.1104568795
"2391",15,57660,59534,55135.1749719326,61675.855337975,53798.1760886082,63045.939679723
"2392",15,58416,61725,55890.5951375852,64326.409096911,54553.6119012788,65737.6453407541
"2393",15,59759,58530,55035.4544998263,62285.5966470382,53749.528049305,63622.8752275118
"2394",15,58933,56928,55054.8136166345,61459.3235961492,53749.6972813883,62796.502623655
"2395",1,57834,58851,55308.1369223951,60360.1361521789,53970.9534994306,61697.3195751434
"2396",15,58204,57637,55253.7093643622,60729.9569670825,53926.8429133835,62067.0220820075
"2397",15,57827,58549,55301.7522389021,63331.1824770719,53964.835625313,64734.0766155563
"2398",1,58069,59040,55544.3002924265,60594.7655201821,54207.5228952727,61931.5429173359
"2399",1,58405,60496,55880.0074412733,60930.0111604571,54543.3521980596,62266.6664036707
"2400",1,59219,59244,56694.2453640244,61744.3243927603,55357.5701875765,63080.9995692082
"2401",1,59032,60198,56507.5592971361,61557.0305957899,55171.0449771242,62893.5449158017
"2402",1,59381,58730,56857.24373029,61906.3159488898,55520.8350403878,63242.724638792
"2403",1,58882,58304,56358.2492484364,61406.7787044848,55021.9842191037,62743.0437338175
"2404",1,58465,58214,55941.8256149051,60989.8004538809,54605.7073838441,62325.9186849418
"2405",1,58235,58186,55711.6763256041,60759.0474526116,54375.7178874488,62095.0058907669
"2406",1,58117,57517,55593.9578483683,60641.2013193655,54258.0331987179,61977.1259690159
"2407",1,57767,56799,55244.1558483516,60290.3680043659,53908.5041712881,61626.0196814293
"2408",1,57281,57591,54758.4381686852,59804.1874844648,53422.9089980318,61139.7166551182
"2409",1,57418,58330,54895.7288240694,59940.8879849541,53560.355857981,61276.2609510424
"2410",1,57814,58049,55292.2545242424,60336.933504583,53957.0086542668,61672.1793745586
"2411",1,57870,58613,55348.7290448857,60392.8096858122,54013.6415457865,61727.8971849113
"2412",1,58152,57079,55630.8833833576,60674.4424328047,54295.9339411837,62009.3918749787
"2413",14,57590,58559,55068.4378457546,61244.7547346047,53733.6012207189,62604.7548279459
"2414",1,58002,57787,55481.3365137015,60524.0111001953,54146.6211747302,61858.7264391667
"2415",1,57843,58420,55322.9052673483,60364.9804336485,53988.3485853185,61699.5371156783
"2416",1,58058,59118,55537.3667514379,60578.8850025365,54202.9574759577,61913.2942780167
"2417",1,58474,57714,55953.5196637674,60994.6093407693,54619.2238249985,62328.9051795382
"2418",1,58033,58472,55513.0352260793,60554.1045433798,54178.7447761978,61888.3949932613
"2419",1,58173,59410,55653.4319309911,60693.4292019989,54319.425234623,62027.4358983669
"2420",1,58663,58607,56143.9133716151,61183.5424874731,54810.004120029,62517.4517390591
"2421",1,58527,58777,56007.5966157105,61046.6186197692,54673.848056911,62380.3671785687
"2422",16,58545,61627,56026.1142444974,65071.2512293242,54692.5226953242,66492.3454747943
"2423",1,59844,61006,57325.3385633268,62364.6528224093,55991.5126492951,63698.478736441
"2424",1,60164,59205,57645.4037606965,62684.3245217395,56311.6819993045,64018.0462831315
"2425",1,59500,59539,56981.382836939,62019.8388648619,55647.7840829736,63353.4376188273
"2426",1,59353,61047,56834.1183344577,61871.972212218,55500.6789600129,63205.4115866628
"2427",16,59971,56932,55203.6164021143,62490.0874109126,53922.4091449881,63823.4858624323
"2428",1,58396,59224,55877.4823879823,60916.0173904257,54543.862730724,62249.637047684
"2429",1,58714,59276,56195.4377773155,61233.4762855849,54861.9495341269,62566.9645287734
"2430",16,58884,58041,55602.5472377846,61403.435724531,54287.2646393627,62736.7767553077
"2431",1,58407,58647,55888.6402051118,60925.6292099501,54555.4297487016,62258.8396663603
"2432",1,58464,58352,55946.1323537316,60982.529407948,54613.0785771867,62315.5831844929
"2433",1,58357,57287,55839.6188734003,60875.4117056525,54506.7250247488,62208.305554304
"2434",1,57827,58847,55310.1072738913,60345.4735338382,53977.3263321088,61678.2544756207
"2435",1,58290,58181,55773.4912620822,60808.4175904621,54440.8267631518,62141.0820893926
"2436",16,58203,56672,53266.8272808865,60720.6800277418,51992.2177199357,62053.1858622357
"2437",1,57481,57803,54964.3017470688,59998.3893441114,53631.8592469134,61330.8318442668
"2438",15,57660,58400,55144.0206180192,61286.0242776682,53811.7333906588,62642.8529608109
"2439",1,58012,57822,55496.4487323264,60529.4343484995,54164.2979088883,61861.5851719376
"2440",15,57912,57025,55396.3968123747,60895.5993853755,54064.4046839778,62237.8812449544
"2441",15,57518,52228,50681.3976827978,60034.2912515222,49454.0413480953,61366.2782098123
"2442",1,55151,53903,52633.4982917921,57669.1524716701,51300.6411422073,59002.0096212549
"2443",15,54820,56228,52302.863497071,58903.9429108587,50970.1027044606,60273.0987114815
"2444",15,55717,50692,49739.0526502197,58234.5142514476,48493.0560610422,59567.197767572
"2445",15,53617,57811,51098.3449085221,60121.3899868771,49764.7804158204,61549.6141548615
"2446",15,55864,54778,52183.644387717,58385.0774772634,50878.5498959238,59719.2074225192
"2447",1,55522,54993,53002.9184813747,58042.9646303578,51668.8988477881,59376.9842639444
"2448",15,55458,60358,52938.8147127196,60684.1210462228,51604.9430372,62080.2438648744
"2449",15,57844,61777,55323.4577850946,66471.8026664043,53988.7566318524,67941.5020981866
"2450",15,59590,61794,57067.8852655821,65134.3356576835,55732.7082141549,66534.4748296179
"2451",1,60400,59509,57878.4213738998,62922.9945445386,56543.2035100605,64258.2124083778
"2452",1,59740,58051,57218.6684506119,62262.7641179353,55883.5769742657,63597.8555942815
"2453",1,58783,58990,56261.9045316287,61305.8407076781,54926.8552700727,62640.889969234
"2454",1,58774,59667,56252.8622893587,61296.2036377227,54917.9704691807,62631.0954579007
"2455",16,59078,60328,56557.5498324595,61774.1516724538,55222.7844792255,63112.6816084907
"2456",1,59519,58599,56998.4014242003,62040.9054934256,55663.7312184237,63375.5756992022
"2457",1,58942,57925,56421.4073264173,61463.4403201119,55086.8618068019,62797.9858397273
"2458",1,58377,60283,55856.5502456039,60898.1455951703,54522.120563392,62232.5752773821
"2459",1,59186,59879,56666.0517332366,61707.6118331857,55331.6313810348,63042.0321853875
"2460",1,59376,59391,56855.6080502982,61896.6387577651,55521.3278198224,63230.9189882409
"2461",16,59246,60599,56726.0983369206,62334.1193658644,55391.9768300897,63680.5004900857
"2462",1,59736,60706,57216.1561885602,62256.2713685021,55882.1182835825,63590.3092734798
"2463",1,60012,60649,57492.9853076457,62532.6469751638,56159.0674401557,63866.5648426539
"2464",1,60117,60946,57598.3371248831,62637.4624119339,56264.5612287269,63971.2383080901
"2465",1,60294,59711,57774.9056333148,62814.071210145,56441.1190730982,64147.8577703616
"2466",1,59835,61972,57316.575380265,62354.6611564831,55983.0746260061,63688.161910742
"2467",1,60648,59368,58129.4692087006,63167.6634149913,56795.9397547351,64501.1928689568
"2468",1,59847,59521,57328.7110237285,62366.5602818638,55995.2728720247,63699.9984335676
"2469",1,59555,59878,57036.4956104864,62073.7648254602,55703.2109869334,63407.0494490131
"2470",1,59585,61458,57066.8400053798,62103.5267398996,55733.7095550901,63436.6571901893
"2471",1,60315,59474,57797.119564306,62833.7501216308,56464.0039832216,64166.8657027152
"2472",4,59758,61020,57240.1118153425,62344.7719415588,55907.1250725715,63679.2252362415
"2473",1,60204,60436,57686.3253330743,62722.1165010106,56353.4319249406,64055.0099091443
"2474",1,60147,59511,57630.2326049018,62665.4334309579,56297.4954508252,63998.1705850345
"2475",1,59709,61160,57192.3230471283,62226.9927341101,55859.7264770727,63559.5893041658
"2476",1,60256,61001,57739.5429984711,62773.9419048887,56407.0180997014,64106.4668036583
"2477",1,60438,60483,57921.1691844559,62955.0543169646,56588.7802734255,64287.4432279949
"2478",1,60291,60796,57775.1225820428,62808.4110810713,56442.8915903555,64140.6420727586
"2479",1,60368,61272,57852.4247930229,62885.1547295749,56520.3416438926,64217.2378787052
"2480",1,60624,59193,58107.9811578192,63140.2410592641,56776.0224194667,64472.1997976167
"2481",1,59805,59778,57289.6379458638,62321.6191511908,55957.7529739177,63653.5041231369
"2482",1,59698,58550,57182.4455012065,62213.8324410149,55850.7178218419,63545.5601203795
"2483",1,59093,58942,56578.3718554737,61609.3627322435,55246.7490076631,62940.9855800542
"2484",1,58994,58138,56479.7526737815,61510.14965101,55148.287021684,62841.6153031076
"2485",1,58587,57737,56072.1299545618,61102.0446880048,54740.791944684,62433.3826978826
"2486",1,58218,58087,55703.6823519356,60733.1128428351,54372.4725133167,62064.3226814539
"2487",1,58207,56633,55693.4936679733,60722.334022726,54362.4400289573,62053.387661742
"2488",1,57542,57418,55028.6465221367,60057.272499796,53697.6496253097,61388.269396623
