"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"2081.423",8643,8344.88532793101,8887.75735436254,8201.19578216549,9031.44690012806
"2081.442",8646,8450.54302444885,8993.3582562627,8306.86851131058,9137.03276940097
"2081.462",8449,8468.43954181632,9011.19721058366,8324.78026469612,9154.85648770385
"2081.481",8575,8288.31964512597,8831.06795175386,8144.66284601441,8974.72475086542
"2081.500",8557,8339.33887542255,8882.02974623311,8195.69727865352,9025.67134300214
"2081.519",8546,8342.9771373422,8885.61078041836,8199.3506878395,9029.23722992106
"2081.538",8671,8163.49261055943,8706.06973426477,8019.88112083053,8849.68122399367
"2081.558",8582,8318.00159030645,8860.53385982723,8174.40197276305,9004.13347737062
"2081.577",8492,8433.29410515613,8975.77099391961,8289.70914601375,9119.35595306199
"2081.596",8426,8216.66622786097,8759.1031367108,8073.09185076251,8902.67751380925
"2081.615",8579,8075.42964494728,8617.83272586439,7931.86422156177,8761.3981492499
"2081.635",8479,8219.82685514755,8762.17836102128,8076.27508285142,8905.73013331741
"2081.654",8584,8398.11292535167,8940.41410767736,8254.57447289411,9083.95256013493
"2081.673",8500,8265.80152722139,8808.0488868177,8122.27732077976,8951.57309325933
"2081.692",8488,8209.31588859833,8751.51112637861,8065.80547796806,8895.02153700888
"2081.712",8458,8252.24998111518,8794.39168273028,8108.75374065188,8937.88792319358
"2081.731",8558,8260.08665424769,8802.17720178369,8116.60395345126,8945.65990258012
"2081.750",8449,8198.47947544575,8740.51577144102,8055.01113416476,8883.98411272201
"2081.769",8387,8364.77583363529,8906.76582595276,8221.31974819749,9050.22191139056
"2081.788",8317,8144.07999675879,8686.03178719073,8000.63402274931,8829.47776120021
"2081.808",8465,8067.37396552695,8609.29700538212,7923.93560133546,8752.7353695736
"2081.827",8433,7964.15393119797,8506.02275243967,7820.7299178066,8649.44676583103
"2081.846",8341,8170.24013903736,8712.05222814377,8026.83114173514,8855.46122544598
"2081.865",8477,8214.83726810068,8756.61044226242,8071.43857096214,8900.00913940097
"2081.885",8505,8204.80914578167,8746.52882670803,8061.42460744727,8889.91336504243
"2081.904",8517,8201.92350280014,8743.58798539187,8058.55357458238,8886.95791360962
"2081.923",8546,8037.21122691397,8578.81894420621,7893.8563235634,8722.17384755678
"2081.942",8628,8380.81339864547,8922.36497552981,8237.47335476327,9065.705019412
"2081.962",8642,8384.78437595577,8926.28916611741,8241.45671577103,9069.61682630215
"2081.981",8659,8331.94018569042,8873.39198368621,8188.62655168473,9016.7056176919
"2082.000",8638,8263.76061558657,8805.15796826087,8120.46139238699,8948.45719146045
"2082.019",8632,8378.5106172514,8919.85073919898,8235.22654211015,9063.13481434023
"2082.038",8661,8124.6390304512,8665.92190362314,7981.37010814554,8809.1908259288
"2082.058",8829,8400.27801800305,8941.50486130689,8257.02392590766,9084.75895340228
"2082.077",8804,8499.34157506049,9040.55599978491,8356.09076996452,9183.80680488088
"2082.096",8843,8400.53994142125,8941.70567872859,8257.30202310615,9084.94359704369
"2082.115",8662,8580.08068491315,9121.20054695849,8436.85490904644,9264.4263228252
"2082.135",8830,8587.95864510552,9129.0389312596,8444.74334434446,9272.25423202066
"2082.154",8760,8429.53320487572,8970.5739495676,8286.32837010751,9113.77878433581
"2082.173",8755,8280.31551283798,8821.29913442033,8137.12579764356,8964.48884961475
"2082.192",8738,8542.06393869119,9082.99053575529,8398.88931697502,9226.16515747146
"2082.212",8807,8288.08576733221,8828.95526778117,8144.92625817719,8972.1147769362
"2082.231",8829,8445.61086868514,8986.43103910845,8302.4644163992,9129.57749139439
"2082.250",8836,8484.29633085892,9025.06640605719,8341.16313797811,9168.199598938
"2082.269",8785,8548.70355743059,9089.42098127996,8405.58430052001,9232.54023819053
"2082.288",8742,8488.02639600689,9028.68684053163,8344.92222061254,9171.79101592598
"2082.308",8795,8632.97464339227,9173.57948551842,8489.88518506384,9316.66894384685
"2082.327",8847,8382.7494148766,8923.30000188023,8239.67431701165,9066.37509974518
"2082.346",8926,8461.3694602796,9001.8726858332,8318.30689823325,9144.93524787955
"2082.365",8887,8567.9108639336,9108.381159997,8424.8570177968,9251.43500613379
"2082.385",8728,8600.60974603216,9141.02615147219,8457.57016388175,9284.0657336226
"2082.404",8878,8560.41237915065,9100.78901488323,8417.38332340595,9243.81807062793
"2082.423",8891,8524.7294018194,9065.06244743264,8381.71188368235,9208.07996556968
"2082.442",8909,8474.39827523089,9014.68252994922,8331.39367126365,9157.68713391646
"2082.462",8930,8668.83207687399,9209.06664514919,8525.84062411384,9352.05809790934
"2082.481",8757,8870.33669119344,9410.52200217989,8727.35827605008,9553.50041732325
"2082.500",8742,8703.26833064754,9243.4135639344,8560.30052343048,9386.38137115146
"2082.519",8653,8455.25243317677,8995.3456723045,8312.29838798233,9138.29971749894
"2082.538",8661,8488.85834987366,9028.91090735791,8345.91507245982,9171.85418477176
"2082.558",8659,8490.0259871736,9030.02457888945,8347.09699363583,9172.95357242722
"2082.577",8772,8482.55328057315,9022.49595737429,8339.63908681931,9165.41015112813
"2082.596",8942,8509.53611608336,9049.43450555418,8366.63364447778,9192.33697715976
"2082.615",8815,8656.32798275428,9196.23371543938,8513.42356751729,9339.13813067637
"2082.635",8705,8628.36800034395,9168.21700475438,8485.47860017427,9311.10640492407
"2082.654",8737,8353.9939042155,8893.7986291179,8211.11622412364,9036.67630920976
"2082.673",8841,8385.9839469983,8925.73218177834,8243.12121893865,9068.594909838
"2082.692",8751,8543.81963575275,9083.52454154165,8400.96837618429,9226.37580111011
"2082.712",8787,8558.2051590438,9097.85449414841,8415.36860814699,9240.69104504522
"2082.731",8814,8660.75423258244,9200.34788639761,8517.93241963268,9343.16969934737
"2082.750",8843,8570.8428451893,9110.38280937812,8428.03524302523,9253.19041154218
"2082.769",8799,8628.52195455347,9168.01016874326,8485.72804978674,9310.80407350999
"2082.788",8852,8402.51237974637,8941.94401347535,8259.73345092299,9084.72294229873
"2082.808",8897,8610.90917456691,9150.28891035434,8468.1439822989,9293.05410262235
"2082.827",8827,8712.35485561887,9251.68756233156,8569.60211119502,9394.4403067554
"2082.846",8803,8675.51066847655,9214.78704730981,8532.77283314181,9357.52488264456
"2082.865",8705,8720.43560837054,9259.65595129412,8577.71260484517,9402.37895481949
"2082.885",8857,8489.28617794797,9028.46252125969,8346.57482041638,9171.17387879129
"2082.904",8871,8281.95675042756,8821.09072541978,8139.25660711274,8963.7908687346
"2082.923",8846,8534.52918105847,9073.61399455354,8391.84205000593,9216.30112560608
"2082.942",8871,8429.3725413639,8968.40163865712,8286.70015749918,9111.07402252185
"2082.962",8796,8468.70903538457,9007.6845779909,8326.05082658921,9150.34278678626
"2082.981",8838,8566.42847883764,9105.34959747732,8423.78467519611,9247.99340111885
"2083.000",8826,8631.54805987189,9170.41393221534,8488.91887904167,9313.04311304556
"2083.019",8777,8464.75802639572,9003.56769990068,8322.14372049953,9146.18200579687
"2083.038",8809,8538.1321918744,9076.88703136422,8395.53239966531,9219.48682357331
"2083.058",8993,8295.25630517848,8833.95531186218,8152.67129102049,8976.54032602017
"2083.077",8862,8830.05067558116,9368.74454681524,8687.46702069458,9511.32820170182
"2083.096",8777,8506.67814002326,9045.31596110038,8364.10932071707,9187.88478040657
"2083.115",8780,8503.3312541912,9041.92103413725,8360.77515060431,9184.47713772414
"2083.135",8603,8514.53090888684,9053.06563277326,8371.98937775869,9195.60716390142
"2083.154",8835,8376.27299186787,8914.79641679253,8233.73445139423,9057.33495726616
"2083.173",8756,8440.18267101887,8978.67214694323,8297.65311630283,9121.20170165927
"2083.192",8748,8494.70218439276,9033.13552385173,8352.18748810157,9175.65022014291
"2083.212",8675,8618.06893633817,9156.44620242063,8475.56908177323,9298.94605698557
"2083.231",8820,8489.43709287,9027.76577191291,8346.9500985176,9170.25276626531
"2083.250",8664,8484.88541029172,9023.171464839,8342.40969796182,9165.6471771689
"2083.269",8669,8367.93587030191,8906.17869369679,8225.47160056685,9048.64296343186
"2083.288",8726,8518.62460254642,9056.8143047906,8376.17439313063,9199.26451420639
"2083.308",8649,8601.83387490663,9139.96843840057,8459.39825983645,9282.40405347075
"2083.327",8735,8386.46544263421,8924.54928655321,8244.0432522246,9066.97147696282
"2083.346",8755,8358.81785478923,8896.84849669797,8216.40974610112,9039.25660538608
"2083.365",8687,8515.31218172073,9053.2889948165,8372.91832065878,9195.68285587845
"2083.385",8685,8310.56593385268,8848.48946410101,8168.18617590855,8990.86922204515
"2083.404",8624,8425.22334023992,8963.09183636221,8282.85814894904,9105.45702765308
"2083.423",8741,8219.05933407366,8756.8796807409,8076.7068871737,8899.23212764086
"2083.442",8505,8495.17392540582,9032.94456691118,8352.83463466751,9175.28385764949
"2083.462",8572,8275.79861888916,8813.5654447221,8133.46033809832,8955.90372551293
"2083.481",8556,8234.84262080993,8772.55634888469,8092.51839414674,8914.88057554788
"2083.500",8652,8457.18892787132,8994.8501634855,8314.87859512318,9137.16049623364
"2083.519",8680,8371.76009291525,8909.36942147394,8229.46349913479,9051.6660152544
"2083.538",8775,8235.34388140341,8772.90018392356,8093.06132276755,8915.18274255942
"2083.558",8627,8396.67860178253,8934.19535741449,8254.40651057569,9076.46744862133
"2083.577",8796,8535.67123647191,9073.14247426371,8393.4111931096,9215.40251762602
"2083.596",8656,8547.26355577448,9084.6967434768,8405.0135836625,9226.94671558878
"2083.615",8650,8533.53225176722,9070.91732124571,8391.29501577976,9213.15455723317
"2083.635",8582,8465.34505810485,9002.67722598575,8323.12182432446,9144.90045976614
"2083.654",8646,8422.09382198456,8959.38204071003,8279.88222084294,9101.59364185165
"2083.673",8518,8397.00310271243,8934.23555911854,8254.80626096519,9076.43240086577
"2083.692",8678,8078.29409851979,8615.49262632888,7936.10623712972,8757.68048771895
"2083.712",8567,8270.12776218711,8807.27888542475,8127.95244802918,8949.45419958268
"2083.731",8549,8341.5377390385,8878.64047718057,8199.37523164178,9020.80298457729
"2083.750",8613,8294.48878252462,8831.54136656503,8152.33955011672,8973.69059897293
"2083.769",8710,8406.71300225193,8943.71029559909,8264.57840440653,9085.8448934445
"2083.788",8460,8383.44890588023,8920.40252710526,8241.32586734731,9062.52556563818
"2083.808",8632,8295.13010108581,8832.08091069424,8153.00780674285,8974.2032050372
"2083.827",8551,8270.32430385476,8807.22328037516,8128.21572890148,8949.33185532845
"2083.846",8813,8365.12483010648,8901.9729180823,8223.02972453732,9044.06802365146
"2083.865",8623,8501.94634469699,9038.80029014061,8359.84968874976,9180.89694608785
"2083.885",8598,8303.33396223145,8840.13978186825,8161.25004441582,8982.22369968387
"2083.904",8523,8234.58985874529,8771.34582966364,8092.51913508844,8913.41655332049
"2083.923",8423,8248.50409111425,8785.22128889919,8106.4436300859,8927.28174992754
"2083.942",8685,8286.19436373766,8822.89218455864,8144.13903148186,8964.94751681444
"2083.962",8569,8426.25165226615,8962.92603875172,8284.20252270426,9104.97516831361
"2083.981",8539,8271.9681053013,8808.58916240742,8129.9330911735,8950.62417653522
"2084.000",8732,8220.27476421646,8756.84484417074,8078.25324292572,8898.86636546148
"2084.019",8498,8335.61938670065,8872.16320198152,8193.60481724903,9014.17777143315
"2084.038",8474,8417.36143299745,8953.88165523457,8275.35310824729,9095.88997998473
"2084.058",8482,8219.39837438528,8755.87968144427,8077.40034986058,8897.87770596897
"2084.077",8639,8223.90882542823,8760.33975073736,8081.9241361472,8902.32444001839
"2084.096",8499,8323.0299973381,8859.42079214787,8181.05592995863,9001.39485952734
"2084.115",8437,8271.32485356674,8807.67085228413,8129.3626429967,8949.63306285417
"2084.135",8610,8465.90168498963,9002.21052524865,8323.94930966942,9144.16290056886
"2084.154",8724,8362.6321401175,8898.89732976659,8220.69131841584,9040.83815146825
"2084.173",8629,8493.2188977663,9029.45865328775,8351.28480807157,9171.39274298247
"2084.192",8513,8289.81536752788,8826.00012586601,8147.89583470827,8967.91965868562
"2084.212",8754,8287.31332914883,8823.46325679361,8145.40301545686,8965.37357048558
"2084.231",8689,8454.22559297553,8990.35594327205,8312.32046109464,9132.26107515294
"2084.250",8743,8445.20061913168,8981.27621218382,8303.3099806179,9123.1668506976
"2084.269",8581,8533.05579876422,9069.08165178935,8391.17832564033,9210.95912491325
"2084.288",8712,8349.45660508347,8885.44652793599,8207.5886421018,9027.31449091766
"2084.308",8668,8164.20257383223,8700.14268322079,8022.34779567804,8841.99746137499
"2084.327",8709,8454.01601191275,8989.90093197461,8312.17584149095,9131.74110239642
"2084.346",8685,8227.2311682035,8763.06257298646,8085.4051624204,8904.88857876956
"2084.365",8647,8310.5948300718,8846.37098811743,8168.78344721677,8988.18237097247
"2084.385",8653,8256.53036982811,8792.25305387279,8114.73314068616,8934.05028301473
"2084.404",8661,8322.04924741132,8857.71692359014,8180.26657797199,8999.49959302948
"2084.423",8579,8693.83680823692,9229.44928186768,8552.06875002946,9371.21734007515
"2084.442",8613,8224.06685571444,8759.6326125715,8082.31116269005,8901.38830559589
"2084.462",8476,8155.93199403767,8691.44275540145,8014.19085744107,8833.18389199805
"2084.481",8615,8279.93084402584,8815.41373441409,8138.19708443085,8957.14749400908
"2084.500",8472,8341.46719306124,8876.89859255918,8199.74706228166,9018.61872333877
"2084.519",8673,8189.85470613424,8725.24974616326,8048.14419912476,8866.96025317274
"2084.538",8636,8200.91012189786,8736.27062213706,8059.20875701851,8877.97198701642
"2084.558",8625,8411.68931482074,8946.99545596551,8270.00233792457,9088.68243286169
"2084.577",8760,8382.73365787829,8917.98472713708,8241.06125762982,9059.65712738555
"2084.596",8654,8482.57691306872,9017.79482245907,8340.91328970726,9159.45844582053
"2084.615",8623,8141.0533677654,8676.21779199697,7999.40390107033,8817.86725869204
"2084.635",8637,8214.25283690575,8749.36507823805,8072.6171821898,8891.00073295401
"2084.654",8627,8219.85161125609,8754.90899786466,8078.23047570847,8896.53013341227
"2084.673",8643,8298.39846991707,8833.40121696711,8156.79179658701,8975.00789029717
"2084.692",8722,8365.40615574748,8900.35396769972,8223.81402285947,9041.94610058773
"2084.712",8724,8637.56642524297,9172.46748755022,8495.98666623854,9314.04724655465
"2084.731",8686,8473.45696582049,9008.30570083711,8331.89105701326,9149.87160964433
"2084.750",8533,8360.19772149844,8894.99168631212,8218.64630948825,9036.54309832231
"2084.769",8596,8433.74381367976,8968.51326595443,8292.19888974672,9110.05818988746
"2084.788",8646,8411.80057748595,8946.51565948165,8270.27004449647,9088.04619247112
"2084.808",8724,8387.74140621321,8922.40317244999,8246.22498505268,9063.91959361051
"2084.827",8527,8521.76595018281,9056.38392529688,8380.26111983232,9197.88875564737
"2084.846",8691,8395.23929746915,8929.82967909464,8253.74177067392,9071.32720588988
"2084.865",8763,8309.73014049829,8844.27459536421,8168.24476978202,8985.75996608048
"2084.885",8594,8478.10506238725,9012.61125503616,8336.62981906807,9154.08649835534
"2084.904",8754,8366.35913143454,8900.82461530185,8224.89466307899,9042.28908365741
"2084.923",8829,8334.83517119592,8869.25983002905,8193.38150857419,9010.71349265078
"2084.942",8717,8611.78244596888,9146.17462285815,8470.33738079835,9287.61968802868
"2084.962",8823,8309.07373156605,8843.41265191075,8167.64276255139,8984.84362092542
"2084.981",8870,8461.48265480641,8995.77823891129,8320.06315620155,9137.19773751615
"2085.000",8893,8403.6912397834,8937.94623923641,8262.28248328701,9079.35499573281
"2085.019",8968,8390.54213389921,8924.75283776522,8249.14510173648,9066.14986992794
"2085.038",8858,8487.53535273707,9021.71521876893,8346.146482856,9163.10408865
"2085.058",8820,8593.52023265382,9127.64588944016,8452.14571109332,9269.02041100066
"2085.077",8808,8653.13226698016,9187.20444296629,8511.7719009324,9328.56480901405
"2085.096",8778,8641.71287444986,9175.73063949873,8500.36691010726,9317.07660384133
"2085.115",8479,8393.59939165058,8927.56331956402,8252.26767713696,9068.89503407765
"2085.135",8608,8426.48594033423,8960.51020737552,8285.13825501818,9101.85789269157
"2085.154",8502,8452.74688053864,8986.71769616475,8311.4133429576,9128.05123374579
"2085.173",8504,8423.39318657977,8957.32963587578,8282.06874521685,9098.65407723871
"2085.192",8610,8264.44481101396,8798.33340954387,8123.13303498376,8939.64518557407
"2085.212",8528,8287.57285093533,8821.41087850118,8146.27446023077,8962.70926920574
"2085.231",8687,8350.75025261264,8884.53851397718,8209.4650342259,9025.82373236392
"2085.250",8614,8352.48164083054,8886.2326495408,8211.20628262577,9027.50800774556
"2085.269",8683,8366.06540489952,8899.76226665145,8224.8043785289,9041.02329302206
"2085.288",8759,8492.37206330592,9026.01836173865,8351.12442023747,9167.2660048071
"2085.308",8669,8526.31438076533,9059.91957821617,8385.07761646965,9201.15634251185
"2085.327",8895,8364.88276481143,8898.4349522489,8223.66003141875,9039.65768564158
"2085.346",8886,8528.29196280984,9061.84506554712,8387.06898715192,9203.06804120503
"2085.365",8817,8453.96908543349,8987.48260095434,8312.75658787883,9128.695098509
"2085.385",8780,8566.58895995965,9100.04805336287,8425.39086706941,9241.24614625311
"2085.404",8682,8429.93335886977,8963.33879747117,8288.74946754772,9104.52268879321
"2085.423",8730,8694.66142266216,9228.02516940071,8553.48856650962,9369.19802555325
"2085.442",8646,8342.85884526963,8876.16822155735,8201.70038010613,9017.32668672085
"2085.462",8685,8439.20211947185,8972.46504813043,8298.05594825316,9113.61121934912
"2085.481",8836,8441.6468056824,8974.85539719331,8300.51501663794,9115.98718623776
"2085.500",8662,8453.34118299754,8986.52384965484,8312.21625584733,9127.64877680504
"2085.519",8910,8352.15467780585,8885.29328748138,8211.04141183433,9026.40655345291
"2085.538",8717,8702.14618784705,9235.28258214781,8561.03350824981,9376.39526174505
"2085.558",8811,8388.4198361952,8921.50959978384,8247.31949900191,9062.60993697714
"2085.577",8680,8488.75662773766,9021.79665123408,8347.66945595151,9162.88382302023
"2085.596",8787,8516.31397629601,9049.31043024415,8375.23833667269,9190.38606986748
"2085.615",8755,8329.75478574541,8862.70196228775,8188.69218906353,9003.76455896963
"2085.635",8849,8620.60357833025,9153.49657763607,8479.55532149667,9294.54483446965
"2085.654",8730,8588.75818869226,9121.61005075961,8447.72082022799,9262.64741922388
"2085.673",8890,8448.93962486745,8981.74147696421,8307.91549324282,9122.76560858884
"2085.692",8732,8370.18394364187,8902.95480053252,8229.16801595274,9043.97072822166
"2085.712",8758,8580.32812982663,9113.05237026547,8439.32454076697,9254.05595932513
"2085.731",8725,8564.08590304281,9096.75607148069,8423.09662597728,9237.74534854621
"2085.750",8713,8487.81756130776,9020.43485106892,8346.84228038252,9161.41013199417
"2085.769",8740,8452.5444961384,8985.10844916712,8311.58333259347,9126.06961271206
"2085.788",8904,8477.17470343737,9009.68489316084,8336.22777017974,9150.63182641846
"2085.808",8701,8595.44228650408,9127.93663809527,8454.49954534685,9268.8793792525
"2085.827",8770,8380.99977351814,8913.45356496809,8240.06776798181,9054.38557050443
"2085.846",8805,8370.93442767378,8903.33467002398,8230.01659572799,9044.25250196977
"2085.865",8885,8559.82314367068,9092.17245770219,8418.91879163659,9233.07680973629
"2085.885",8571,8641.42635222789,9173.73727713381,8500.53216118156,9314.63146818014
"2085.904",8934,8481.73374017277,9014.06668202307,8340.83372159328,9154.96670060257
"2085.923",8713,8328.11339758884,8860.46165749614,8187.20932456457,9001.36573052041
"2085.942",8819,8484.0013406173,9016.30608878738,8343.10878445419,9157.19864495049
"2085.962",8626,8485.3274250374,9017.58318614531,8344.44783496643,9158.46277621628
"2085.981",8800,8454.87650232291,8987.10812999,8314.00329998786,9127.98133232504
"2086.000",8760,8488.57092011475,9020.7596126713,8347.709082017,9161.62145076905
"2086.019",8719,8462.77403186305,8994.9089592168,8321.92642455487,9135.75656652499
"2086.038",8802,8425.90701508378,8957.98931840732,8285.07333651502,9098.82299697608
"2086.058",8710,8671.46652606127,9203.50073626605,8530.64557697212,9344.3216853552
"2086.077",8689,8630.09269845604,9162.07652068486,8489.28508625851,9302.8841328824
"2086.096",8562,8452.97517580919,8984.90784659549,8312.18110258067,9125.70191982402
"2086.115",8525,8277.03082532886,8808.93834088105,8136.24341028861,8949.7257559213
"2086.135",8658,8326.38929985624,8858.26151229221,8185.61122898641,8999.03958316204
"2086.154",8487,8492.09448761619,9023.9172421873,8351.32950745244,9164.68222235105
"2086.173",8573,8243.8476466469,8775.64414980098,8103.08961481353,8916.40218163435
"2086.192",8728,8133.04492430122,8664.78765627252,7992.30112484021,8805.53145573353
"2086.212",8575,8376.61850692285,8908.33239453887,8235.88234210151,9049.0685593602
"2086.231",8751,8497.08727735787,9028.75647599871,8356.36294099375,9169.48081236283
"2086.250",8624,8310.79685898156,8842.43168507557,8170.08162048103,8983.14692357609
"2086.269",8665,8240.01512645203,8771.60145919333,8099.31272336664,8912.30386227872
"2086.288",8662,8511.13340714586,9042.66604668607,8370.44521579233,9183.3542380396
"2086.308",8621,8411.50964301729,8942.98861772806,8270.8356558861,9083.66260485925
"2086.327",8565,8429.30587613464,8960.7339131294,8288.64537140247,9101.39441786157
"2086.346",8663,8251.56878890738,8782.9521994717,8110.92009607784,8923.60089230123
"2086.365",8708,8424.88769085295,8956.22012085567,8284.25249176297,9096.85531994565
"2086.385",8683,8475.98755793858,9007.27137676072,8335.36522545089,9147.89370924841
"2086.404",8937,8440.95898944301,8972.18924054287,8300.35083547494,9112.79739451094
"2086.423",8837,8656.92793585395,9188.18589974024,8516.31244675441,9328.80138883979
"2086.442",8688,8392.60657207051,8923.81299543248,8252.0047249237,9064.41484257929
"2086.462",8632,8343.54200077086,8874.7121897825,8202.94974427725,9015.30444627611
"2086.481",8587,8428.09417129004,8959.22654018937,8287.51192517548,9099.80878630393
"2086.500",8560,8452.84346965613,8983.93572040202,8312.27184217536,9124.50734788279
"2086.519",8675,8304.69895190857,8835.74682853942,8164.13906954659,8976.3067109014
"2086.538",8555,8374.09566915706,8905.09489839401,8233.54866298244,9045.64190456863
"2086.558",8753,8327.81693523351,8858.77343354881,8187.28123925067,8999.30912953166
"2086.577",8640,8407.30547560124,8938.23359315264,8266.77729155283,9078.76177720105
"2086.596",8847,8396.79224651018,8927.66905167964,8256.27764402888,9068.18365416094
"2086.615",8725,8633.13536984102,9164.00026540403,8492.62391964213,9304.51171560292
"2086.635",8639,8498.1334971945,9028.94562281267,8357.6360143563,9169.44310565087
"2086.654",8729,8450.61604262,8981.38583033273,8310.12976594845,9121.87210700428
"2086.673",8685,8502.81015696055,9033.52859845593,8362.3374708118,9174.00128460469
"2086.692",8702,8450.32449172388,8980.99014727801,8309.86577716981,9121.44886183208
"2086.712",8511,8425.09128165946,8955.703597097,8284.64668538144,9096.14819337502
"2086.731",8620,8517.72514993511,9048.32809412102,8377.28303407757,9188.77020997857
"2086.750",8629,8355.42070837762,8885.97032951558,8214.99270627831,9026.39833161489
"2086.769",8766,8625.18731702561,9155.68362766923,8484.77342536181,9296.09751933303
"2086.788",8688,8378.56459901477,8909.02973345549,8238.15895919342,9049.43537327684
"2086.808",8662,8306.84510289939,8837.25703637855,8166.45354452198,8977.64859475597
"2086.827",8577,8418.33059935311,8948.6904155213,8277.95283559464,9089.06817927977
"2086.846",8653,8380.01335597054,8910.33285726745,8239.64626291393,9050.69995032407
"2086.865",8641,8493.94188971231,9024.20853968654,8353.5887855558,9164.56164384304
"2086.885",8706,8347.84985845881,8878.06332593305,8207.51083085976,9018.40235353211
"2086.904",8634,8398.15231291151,8928.31665674536,8257.82628755466,9068.64268210222
"2086.923",8793,8460.39841922782,8990.5119234165,8320.0858503122,9130.82449233212
"2086.942",8744,8608.06044531865,9138.14299625584,8467.7560692338,9278.44737234069
"2086.962",8681,8598.97163228518,9129.00164658309,8458.68116180877,9269.2921170595
"2086.981",8735,8409.03448517379,8939.01413861034,8268.75734441221,9079.29127937192
"2087.000",8779,8398.77927376066,8928.70697268518,8258.51588452774,9068.9703619181
"2087.019",8780,8484.25221815121,9014.13163265821,8344.00160903162,9154.3822417778
"2087.038",8695,8396.51536242902,8926.34345469893,8256.27833748503,9066.58047964292
"2087.058",8608,8486.10694456826,9015.88632558584,8345.88281271394,9156.11045744015
"2087.077",8719,8427.49815527844,8957.24077981414,8287.2837522772,9097.45518281538
"2087.096",8566,8485.71499734924,9015.40762308291,8345.5138282315,9155.60879220064
"2087.115",8527,8452.81335320984,8982.47310999825,8312.6208839764,9122.66557923169
"2087.135",8667,8391.0220507734,8920.64375119508,8250.83965445177,9060.82614751671
"2087.154",8548,8464.47369490288,8994.04917778817,8324.30353162419,9134.21934106686
"2087.173",8620,8310.69038798465,8840.22213023544,8170.53180215257,8980.38071606752
"2087.192",8632,8315.75494442577,8845.23414444033,8175.61026568356,8985.37882318254
"2087.212",8495,8486.5730402989,9015.99953911972,8346.44231072006,9156.13026869856
"2087.231",8449,8341.66567963732,8871.06172620276,8201.5430102836,9011.18439555647
"2087.250",8463,8242.81331765036,8772.17601255462,8102.69947594812,8912.28985425686
"2087.269",8492,8301.18529003089,8830.50033854892,8161.0840595653,8970.60156901451
"2087.288",8553,8380.02286693476,8909.28552046235,8239.93550458542,9049.37288281168
"2087.308",8662,8334.52786848613,8863.73915231468,8194.45410287481,9003.812917926
"2087.327",8717,8442.70172443568,8971.876531382,8302.63761367188,9111.9406421458
"2087.346",8574,8424.00092831082,8953.1373858124,8283.94696803191,9093.19134609131
"2087.365",8708,8297.37274804039,8826.46595153247,8157.33023640623,8966.50846316664
"2087.385",8682,8526.74410345692,9055.79334349955,8386.71322824492,9195.82421871155
"2087.404",8460,8292.32624863044,8821.32302525199,8152.3092596472,8961.34001423523
"2087.423",8591,8371.20943754183,8900.20939115831,8231.19160765882,9040.22722104131
"2087.442",8580,8298.97702694209,8827.92439644739,8158.97311523259,8967.92830815689
"2087.462",8665,8333.00745626058,8861.902189081,8193.01747663999,9001.89216870159
"2087.481",8591,8449.17064117687,8978.01910783515,8309.19290746967,9117.99684154235
"2087.500",8790,8288.54999489713,8817.34766256196,8148.58570687131,8957.31195058777
"2087.519",8523,8356.87061726832,8885.65317562991,8216.91032843349,9025.61346446474
"2087.538",8492,8394.51811323073,8923.2854362984,8254.56185693462,9063.24169259452
"2087.558",8401,8325.37977327264,8854.11356790727,8185.43239141669,8994.06094976322
"2087.577",8425,8243.50862502879,8772.22301070001,8103.56638041514,8912.16525531366
"2087.596",8570,8224.69295766763,8753.36166832913,8084.76280249878,8893.29182349798
"2087.615",8414,8397.70863645571,8926.33460654277,8257.78979403357,9066.25344896491
"2087.635",8446,8156.66191110329,8685.2533985312,8016.7521956897,8825.16311394479
"2087.654",8481,8367.99251456947,8896.53388752235,8228.09606365617,9036.43033843565
"2087.673",8606,8147.20877007659,8675.69752399789,8007.32624657965,8815.58004749482
"2087.692",8475,8295.85557567433,8824.30646873271,8155.98307334248,8964.17897106455
"2087.712",8378,8286.35536542389,8814.76211962574,8146.49454594166,8954.62293910797
"2087.731",8466,8126.26222170663,8654.64416700365,7986.40796874485,8794.49841996542
"2087.750",8580,8282.46931712621,8810.79870992484,8142.62897397052,8950.63905308052
"2087.769",8378,8231.65766807692,8759.94623754234,8091.82813020484,8899.77577541443
"2087.788",8416,8183.54350157245,8711.81140026496,8043.71943492346,8851.63546691394
"2087.808",8415,8161.92499027792,8690.14463228628,8022.11369640169,8829.95592616251
"2087.827",8361,8097.45923541051,8625.62903997231,7957.66113270957,8765.42714267325
"2087.846",8540,8097.29239712627,8625.42054181084,7957.50532112876,8765.20761780835
"2087.865",8375,8294.61306013168,8822.70447096878,8154.83570699628,8962.48182410419
"2087.885",8635,8242.11332424319,8770.16957651482,8102.34527701794,8909.93762374008
"2087.904",8478,8273.82275366501,8801.86845828899,8134.05749823345,8941.63371372054
"2087.923",8493,8164.3705646376,8692.36955018455,8024.61767499877,8832.12243982338
"2087.942",8580,8268.48697941935,8796.43448654879,8128.74771529458,8936.17375067356
"2087.962",8555,8319.30451529184,8847.20474018034,8179.57776602028,8986.9314894519
